state,week,trump_num,clinton_num,total,trump_ratio
Connecticut,58.0,18962,336250,355212,0.05639256505576208
Connecticut,59.0,18327,368605,386932,0.04971988985499383
Connecticut,60.0,17947,379845,397792,0.047248219668549016
Connecticut,61.0,17757,387122,404885,0.04586926085316773
Connecticut,62.0,17818,388134,405957,0.04590682599308486
Connecticut,63.0,22195,379331,401530,0.05851090472437001
Connecticut,64.0,20740,375269,396012,0.05526702178970285
Connecticut,65.0,15538,375907,391449,0.0413346918253717
Connecticut,66.0,18027,366745,384774,0.04915404436324967
Connecticut,67.0,17038,333256,350294,0.05112586119979835
Connecticut,68.0,19603,349001,368604,0.056168893498872496
Connecticut,69.0,21218,346288,367508,0.06127269786998105
Connecticut,70.0,18418,360043,378463,0.05115500093044442
Connecticut,71.0,17465,362740,380205,0.048147433423388654
Connecticut,72.0,15354,370039,385393,0.04149292371885126
Connecticut,73.0,16244,363240,379484,0.044719744521528465
Connecticut,74.0,64571,329508,394081,0.19596185828568655
Connecticut,75.0,21981,371834,393820,0.05911508899132409
Connecticut,76.0,22154,432048,454209,0.05127670999518572
Connecticut,77.0,26166,457710,483891,0.057167201940093074
Connecticut,78.0,27510,446411,473930,0.06162482555313377
Connecticut,79.0,114700,363037,477745,0.3159457575949559
Colorado,1.0,12975,19092,32067,0.6796040226272785
Colorado,2.0,12509,20052,32561,0.6238280470775982
Colorado,3.0,9865,22847,32712,0.43178535475117086
Colorado,4.0,10570,22148,32718,0.47724399494311
Colorado,5.0,9477,25484,34961,0.37188039554230107
Colorado,6.0,9105,24294,33399,0.37478389725858235
Colorado,7.0,9864,26094,35958,0.3780179351575075
Colorado,8.0,10700,26144,36844,0.40927172582619337
Colorado,9.0,12563,22901,35464,0.5485786646871316
Colorado,10.0,11393,23687,35080,0.48098112888926414
Colorado,11.0,11040,24318,35358,0.4539847026893659
Colorado,12.0,10393,23761,34155,0.4373974159336728
Colorado,13.0,9658,25067,34725,0.385287429688435
Colorado,14.0,9822,24335,34157,0.40361619067187177
Colorado,15.0,10179,23745,33924,0.4286797220467467
Colorado,16.0,10232,24341,34573,0.4203607082699971
Colorado,17.0,10432,24759,35192,0.42134173431883354
Colorado,18.0,10301,24993,35294,0.41215540351298363
Colorado,19.0,9938,25998,35936,0.38226017385952765
Colorado,20.0,9706,25707,35413,0.3775625316061773
Colorado,21.0,9543,25092,34635,0.3803204208512673
Colorado,22.0,9559,25138,34697,0.38026095950354044
Colorado,23.0,9561,24534,34095,0.38970408412814866
Colorado,24.0,9823,25052,34875,0.3921044228005748
Colorado,25.0,10580,25753,36333,0.4108259231934144
Colorado,26.0,11531,25965,37496,0.44409782399383785
Colorado,27.0,11753,26187,37940,0.44881047848168937
Colorado,28.0,11837,26386,38223,0.4486091108921398
Colorado,29.0,11507,26737,38244,0.43037737966114376
Colorado,30.0,11014,26362,37376,0.41779834610424094
Colorado,31.0,10784,26644,37428,0.4047440324275634
Colorado,32.0,10323,25850,36173,0.3993423597678917
Colorado,33.0,10572,25549,36121,0.41379310344827586
Colorado,34.0,10568,26941,37509,0.3922645781522586
Colorado,35.0,10525,27222,37747,0.38663580927191243
Colorado,36.0,11151,27512,38663,0.40531404478045946
Colorado,37.0,10830,28140,38970,0.38486140724946694
Colorado,38.0,12021,28039,40060,0.4287242769000321
Colorado,39.0,12300,27876,40176,0.4412397761515282
Colorado,40.0,11747,28291,40038,0.4152203881092927
Colorado,41.0,11494,27136,38630,0.42357016509433965
Colorado,42.0,11281,28163,39444,0.40056101977772257
Colorado,43.0,11112,28270,39382,0.39306685532366464
Colorado,44.0,11323,28422,39745,0.3983885722327774
Colorado,45.0,11593,26733,38326,0.4336587738001721
Colorado,46.0,11072,26621,37693,0.4159122497276586
Colorado,47.0,10969,26114,37083,0.42004288887186947
Colorado,48.0,10094,28537,38631,0.353716228054806
Colorado,49.0,9459,28607,38066,0.33065333659593804
Colorado,50.0,9970,28270,38240,0.3526706756278741
Colorado,51.0,9973,28499,38472,0.34994210323169234
Colorado,52.0,10424,25673,36097,0.40602968098780823
Colorado,53.0,11366,24638,36004,0.4613199123305463
Colorado,54.0,11128,24651,35779,0.45142184901221044
Colorado,55.0,10786,25770,36556,0.4185487000388048
Colorado,56.0,11362,26613,37975,0.42693420508773905
Colorado,57.0,11159,27426,38585,0.40687668635601254
Colorado,58.0,11294,27202,38496,0.41519005955444455
Colorado,59.0,12327,26503,38830,0.46511715654831526
Colorado,60.0,13285,24600,37885,0.5400406504065041
Colorado,61.0,14249,23523,37772,0.6057475662117927
Colorado,62.0,13970,24703,38673,0.5655183580941586
Colorado,63.0,13423,24897,38320,0.5391412619994377
Colorado,64.0,12010,26593,38603,0.4516226074530892
Colorado,65.0,10414,27561,37975,0.3778527629621567
Colorado,66.0,10837,26723,37561,0.40553081615088127
Colorado,67.0,10823,25525,36349,0.42401567091087167
Colorado,68.0,12243,25039,37282,0.488957226726307
Colorado,69.0,13418,24296,37714,0.5522719789265723
Colorado,70.0,13074,24635,37709,0.530708341790136
Colorado,71.0,12322,25920,38242,0.4753858024691358
Colorado,72.0,12012,26179,38191,0.4588410558080905
Colorado,73.0,13580,26249,39829,0.5173530420206484
Colorado,74.0,13623,26461,40084,0.5148331506745777
Colorado,75.0,13651,25938,39590,0.5262934690415606
Colorado,76.0,13717,26725,40442,0.5132647333956969
Colorado,77.0,14186,27819,42005,0.5099392501527733
Colorado,78.0,14242,28102,42346,0.5067966692762081
Colorado,79.0,14541,27789,42331,0.5232646011011551
Louisiana,1.0,40174,17646,57820,2.2766632664626543
Louisiana,2.0,40178,18300,58478,2.19551912568306
Louisiana,3.0,38383,19802,58185,1.9383395616604384
Louisiana,4.0,38979,18853,57832,2.067522410226489
Louisiana,5.0,40672,19829,60501,2.051137223258863
Louisiana,6.0,39689,18904,58593,2.099502750740584
Louisiana,7.0,43444,20078,63522,2.163761330809842
Louisiana,8.0,45554,19569,65123,2.3278655015585876
Louisiana,9.0,48459,18229,66688,2.6583465905973998
Louisiana,10.0,47513,18537,66050,2.5631439823056588
Louisiana,11.0,48959,18043,67002,2.713462284542482
Louisiana,12.0,47593,17695,65288,2.689629838937553
Louisiana,13.0,45631,19791,65422,2.305643979586681
Louisiana,14.0,46352,19702,66054,2.3526545528372753
Louisiana,15.0,46544,19306,65850,2.410856728478193
Louisiana,16.0,46046,19984,66031,2.3041433146517214
Louisiana,17.0,46228,20119,66348,2.2977285153337643
Louisiana,18.0,45239,20831,66070,2.171715232105996
Louisiana,19.0,43904,22242,66147,1.9739232083445732
Louisiana,20.0,42587,22542,65129,1.889228994765327
Louisiana,21.0,41448,22202,63650,1.8668588415458067
Louisiana,22.0,42623,22654,65277,1.8814778847002738
Louisiana,23.0,42386,23133,65519,1.832274240262828
Louisiana,24.0,44129,23175,67304,1.9041639697950377
Louisiana,25.0,49218,22071,71289,2.229985048253364
Louisiana,26.0,56123,21696,77819,2.586790191740413
Louisiana,27.0,55667,22009,77676,2.529283474942069
Louisiana,28.0,54309,21779,76088,2.493640663024014
Louisiana,29.0,50973,22923,73896,2.223661824368538
Louisiana,30.0,43320,22123,65444,1.9581431089816028
Louisiana,31.0,43819,20771,64591,2.109623994993019
Louisiana,32.0,42070,20395,62466,2.062760480509929
Louisiana,33.0,42256,20506,62762,2.060665171169414
Louisiana,34.0,42953,21442,64396,2.003217983397071
Louisiana,35.0,42141,22393,64535,1.881882731210646
Louisiana,36.0,43457,22091,65548,1.9671812050156172
Louisiana,37.0,43015,22383,65398,1.9217709869097082
Louisiana,38.0,43113,21818,64931,1.9760289669080575
Louisiana,39.0,43311,21700,65011,1.9958986175115208
Louisiana,40.0,42446,22333,64779,1.9005955312765863
Louisiana,41.0,40668,21252,61921,1.9136081309994353
Louisiana,42.0,44195,22872,67067,1.932275271073802
Louisiana,43.0,44314,22260,66574,1.9907457322551663
Louisiana,44.0,44754,21803,66557,2.0526533045911113
Louisiana,45.0,43412,20656,64068,2.101665375677769
Louisiana,46.0,41697,20699,62397,2.014445142277405
Louisiana,47.0,40337,20994,61331,1.9213584833762027
Louisiana,48.0,38322,22690,61012,1.6889378580872632
Louisiana,49.0,36545,23553,60098,1.5516070139684965
Louisiana,50.0,37821,22844,60666,1.6556207319208545
Louisiana,51.0,38894,22654,61549,1.7168711927253466
Louisiana,52.0,39848,21434,61282,1.8591023607352803
Louisiana,53.0,41511,20731,62242,2.002363610052578
Louisiana,54.0,41237,20803,62042,1.9822621737249435
Louisiana,55.0,40433,21966,62402,1.84070836747701
Louisiana,56.0,43642,21467,65111,2.03298085433456
Louisiana,57.0,43410,21393,64805,2.029168419576497
Louisiana,58.0,43608,21511,65119,2.0272418762493607
Louisiana,59.0,47343,20971,68314,2.2575461351390014
Louisiana,60.0,46970,21065,68035,2.22976501305483
Louisiana,61.0,51949,19240,71190,2.700051975051975
Louisiana,62.0,52253,19700,71954,2.65243654822335
Louisiana,63.0,50436,19238,69676,2.6216862459715147
Louisiana,64.0,49105,19620,68726,2.502803261977574
Louisiana,65.0,45704,22146,67851,2.0637586923146394
Louisiana,66.0,46742,21153,67895,2.2097102065900818
Louisiana,67.0,46262,20580,66842,2.247910592808552
Louisiana,68.0,49134,19650,68784,2.5004580152671756
Louisiana,69.0,49564,18685,68250,2.6526090446882526
Louisiana,70.0,47856,19471,67329,2.457809049355452
Louisiana,71.0,47964,19725,67689,2.4316349809885933
Louisiana,72.0,48556,19371,67930,2.506633627587631
Louisiana,73.0,48013,18958,66972,2.5325983753560504
Louisiana,74.0,47433,19297,66732,2.458050474166969
Louisiana,75.0,46021,19640,65664,2.343228105906314
Louisiana,76.0,46343,20224,66573,2.2914853639240507
Louisiana,77.0,52500,19390,71894,2.707581227436823
Louisiana,78.0,52837,18902,71743,2.7953126653264206
Louisiana,79.0,53311,18713,72029,2.84887511355742
Delaware,1.0,494,1744,2238,0.28325688073394495
Delaware,2.0,484,1847,2331,0.26204656199242016
Delaware,3.0,429,1956,2385,0.21932515337423314
Delaware,4.0,433,1935,2368,0.22377260981912145
Delaware,5.0,379,2085,2464,0.1817745803357314
Delaware,6.0,367,1977,2344,0.18563480020232676
Delaware,7.0,383,2128,2511,0.1799812030075188
Delaware,8.0,450,2081,2531,0.2162421912542047
Delaware,9.0,527,1925,2452,0.27376623376623377
Delaware,10.0,489,1894,2383,0.25818373812038015
Delaware,11.0,471,1897,2368,0.24828676858197155
Delaware,12.0,447,1861,2308,0.24019344438473939
Delaware,13.0,414,1941,2355,0.2132921174652241
Delaware,14.0,422,1925,2347,0.21922077922077923
Delaware,15.0,455,1858,2313,0.2448869752421959
Delaware,16.0,448,1945,2393,0.23033419023136248
Delaware,17.0,463,1967,2430,0.23538383324860193
Delaware,18.0,452,2059,2511,0.21952404079650314
Delaware,19.0,423,2241,2664,0.18875502008032127
Delaware,20.0,406,2253,2659,0.18020417221482468
Delaware,21.0,388,2225,2613,0.17438202247191012
Delaware,22.0,397,2183,2580,0.18185982592762254
Delaware,23.0,398,2068,2466,0.19245647969052224
Delaware,24.0,410,2056,2467,0.19941634241245138
Delaware,25.0,474,2066,2540,0.22942884801548888
Delaware,26.0,515,2495,3010,0.20641282565130262
Delaware,27.0,530,2495,3025,0.2124248496993988
Delaware,28.0,543,2500,3043,0.2172
Delaware,29.0,506,2570,3076,0.19688715953307392
Delaware,30.0,474,2149,2623,0.22056770590972546
Delaware,31.0,475,2157,2632,0.22021325915623552
Delaware,32.0,442,2107,2549,0.2097769340294257
Delaware,33.0,473,2090,2563,0.22631578947368422
Delaware,34.0,441,2218,2659,0.1988277727682597
Delaware,35.0,448,2261,2709,0.19814241486068113
Delaware,36.0,482,2284,2766,0.21103327495621715
Delaware,37.0,458,2305,2763,0.19869848156182213
Delaware,38.0,469,2346,2815,0.1999147485080989
Delaware,39.0,494,2415,2909,0.20455486542443063
Delaware,40.0,471,2439,2910,0.1931119311193112
Delaware,41.0,473,2325,2798,0.20344086021505375
Delaware,42.0,501,2376,2877,0.21085858585858586
Delaware,43.0,485,2238,2723,0.2167113494191242
Delaware,44.0,509,2244,2753,0.2268270944741533
Delaware,45.0,512,2192,2704,0.23357664233576642
Delaware,46.0,487,2237,2724,0.21770227983907017
Delaware,47.0,493,2228,2721,0.22127468581687612
Delaware,48.0,432,2360,2792,0.18305084745762712
Delaware,49.0,380,2354,2734,0.16142735768903993
Delaware,50.0,401,2371,2772,0.1691269506537326
Delaware,51.0,420,2470,2890,0.1700404858299595
Delaware,52.0,438,2384,2822,0.1837248322147651
Delaware,53.0,472,2356,2828,0.200339558573854
Delaware,54.0,471,2387,2858,0.19731881022203604
Delaware,55.0,453,2374,2827,0.19081718618365628
Delaware,56.0,475,2407,2882,0.19734108849189863
Delaware,57.0,464,2444,2908,0.18985270049099837
Delaware,58.0,460,2395,2855,0.19206680584551147
Delaware,59.0,518,2434,2952,0.21281840591618734
Delaware,60.0,541,2388,2929,0.22654941373534337
Delaware,61.0,596,2362,2958,0.2523285351397121
Delaware,62.0,550,2494,3044,0.22052927024859664
Delaware,63.0,519,2400,2919,0.21625
Delaware,64.0,501,2446,2947,0.20482420278004906
Delaware,65.0,417,2493,2910,0.16726835138387486
Delaware,66.0,467,2324,2791,0.20094664371772805
Delaware,67.0,493,2239,2732,0.2201875837427423
Delaware,68.0,572,2197,2769,0.2603550295857988
Delaware,69.0,633,2167,2800,0.2921089063221043
Delaware,70.0,597,2284,2881,0.2613835376532399
Delaware,71.0,523,2355,2878,0.22208067940552018
Delaware,72.0,516,2412,2928,0.21393034825870647
Delaware,73.0,509,2418,2927,0.21050454921422662
Delaware,74.0,508,2407,2915,0.21105110095554633
Delaware,75.0,506,2325,2831,0.21763440860215053
Delaware,76.0,485,2360,2845,0.2055084745762712
Delaware,77.0,568,2526,3094,0.22486144101346
Delaware,78.0,562,2512,3074,0.22372611464968153
Delaware,79.0,579,2513,3092,0.23040191006764824
Florida,1.0,218978,133846,352824,1.6360444092464475
Florida,2.0,216835,138932,355767,1.5607275501684277
Florida,3.0,210406,147955,358361,1.4220945557770943
Florida,4.0,218729,144181,362910,1.5170445481720893
Florida,5.0,217209,155986,373195,1.3924903516982294
Florida,6.0,213324,147615,360942,1.4451376892592216
Florida,7.0,223248,160292,383540,1.392758216255334
Florida,8.0,231644,158446,390090,1.4619744266185326
Florida,9.0,243981,148602,392583,1.641841967133686
Florida,10.0,240754,147892,388646,1.627904146268899
Florida,11.0,248892,146240,395132,1.7019420131291028
Florida,12.0,240594,143805,384400,1.673057265046417
Florida,13.0,235494,154031,389525,1.52887405781953
Florida,14.0,236522,154865,391390,1.5272785974881349
Florida,15.0,235336,153117,388454,1.536968462025771
Florida,16.0,239674,156129,395804,1.5351023832856163
Florida,17.0,251699,154595,406294,1.6281186325560335
Florida,18.0,257390,154232,411622,1.668849525390321
Florida,19.0,257299,158275,415575,1.6256452377191597
Florida,20.0,251247,158071,409319,1.5894566365747038
Florida,21.0,240991,158217,399210,1.523167548367116
Florida,22.0,233588,160114,393703,1.4588855440498645
Florida,23.0,237091,157984,395075,1.5007279218148672
Florida,24.0,241914,158888,400803,1.5225441820653542
Florida,25.0,263527,155165,418693,1.698366255276641
Florida,26.0,282561,148477,431038,1.9030624271772731
Florida,27.0,284027,147676,431705,1.9233118448495354
Florida,28.0,283088,146651,429741,1.9303516511991055
Florida,29.0,276732,150734,427468,1.835896347207664
Florida,30.0,264162,152882,417046,1.727881634201541
Florida,31.0,259068,153107,412179,1.6920715577994474
Florida,32.0,249344,152923,402272,1.6305199348691826
Florida,33.0,242411,156085,398496,1.5530704423871609
Florida,34.0,237849,161778,399630,1.4702184475021325
Florida,35.0,235990,167332,403325,1.4103100423110941
Florida,36.0,248989,163165,412160,1.5259951582753655
Florida,37.0,256309,163010,419324,1.5723513894853076
Florida,38.0,266652,159868,426523,1.66795105962419
Florida,39.0,269103,160856,429964,1.6729435022628936
Florida,40.0,271110,164271,435381,1.6503825994849974
Florida,41.0,258457,159926,418388,1.6161036979603067
Florida,42.0,267908,173500,441414,1.5441383285302595
Florida,43.0,266826,173494,440320,1.5379552030617774
Florida,44.0,260254,174296,434557,1.493172534079956
Florida,45.0,249028,167081,416112,1.4904627097036767
Florida,46.0,242190,167678,409872,1.4443755292882787
Florida,47.0,228579,168008,396587,1.3605244988333889
Florida,48.0,218071,173896,391971,1.254031145052215
Florida,49.0,209540,176142,385688,1.1896083841446106
Florida,50.0,211115,172136,383255,1.226443045034159
Florida,51.0,219825,170450,390281,1.2896743913171018
Florida,52.0,222774,164023,386797,1.3581875712552507
Florida,53.0,231226,158179,389411,1.4617996067746035
Florida,54.0,229238,158445,387691,1.44679857363754
Florida,55.0,219836,167408,387248,1.313174997610628
Florida,56.0,235056,168409,403475,1.395744882993189
Florida,57.0,237399,171758,409166,1.3821714272406525
Florida,58.0,240520,170530,411050,1.4104263179499208
Florida,59.0,263846,162754,426600,1.6211337355763913
Florida,60.0,260242,159559,419801,1.6310079657054757
Florida,61.0,271092,150216,421315,1.8046812589870587
Florida,62.0,269359,156511,425876,1.7210228035090185
Florida,63.0,253317,157383,410708,1.6095575761041536
Florida,64.0,247512,163279,410801,1.5158838552416416
Florida,65.0,227710,173135,400854,1.3152164495913594
Florida,66.0,229471,167271,396746,1.3718516658595932
Florida,67.0,226886,164491,391378,1.3793216650151072
Florida,68.0,242511,158565,401081,1.5294106517831805
Florida,69.0,250376,156266,406645,1.6022423303853686
Florida,70.0,244790,160688,405480,1.5233869361744499
Florida,71.0,236280,170082,406362,1.3892122623205276
Florida,72.0,238300,171334,409639,1.3908506192582908
Florida,73.0,240601,171023,411630,1.4068341685036516
Florida,74.0,243300,172391,415698,1.4113265773735288
Florida,75.0,245198,168571,413779,1.4545681048341648
Florida,76.0,246479,172947,419438,1.4251707170404806
Florida,77.0,289117,167426,456554,1.7268345418274342
Florida,78.0,290309,164888,455207,1.7606435883751395
Florida,79.0,291345,162786,454142,1.7897423611367071
Georgia,1.0,27712,4452,32164,6.224618149146451
Georgia,2.0,27763,4614,32377,6.017121803207629
Georgia,3.0,27444,5163,32607,5.3155142359093555
Georgia,4.0,27483,5008,32491,5.487819488817891
Georgia,5.0,27678,5396,33074,5.1293550778354335
Georgia,6.0,26967,5146,32113,5.240380878352118
Georgia,7.0,29093,5322,34415,5.466553927095077
Georgia,8.0,30144,5127,35271,5.879461673493271
Georgia,9.0,31631,4733,36364,6.683076272976971
Georgia,10.0,31228,4897,36125,6.376965489074943
Georgia,11.0,31306,4862,36168,6.4389140271493215
Georgia,12.0,30307,4771,35078,6.352337036260742
Georgia,13.0,29904,5329,35233,5.611559392006005
Georgia,14.0,29895,5331,35226,5.607765897580191
Georgia,15.0,30144,5201,35345,5.795808498365699
Georgia,16.0,30692,5266,35958,5.828332700341815
Georgia,17.0,31057,5215,36272,5.955321188878236
Georgia,18.0,31104,5309,36413,5.858730457713317
Georgia,19.0,31080,5711,36791,5.442129224303975
Georgia,20.0,30685,5732,36417,5.35327983251919
