"data_year","state_id","state_abbr","total_population","total_agencies","participation_agencies","covered_agencies","population_covered","nibrs_participating_agencies","nibrs_population"
2007,3,"AR",3061835,393,297,0,0,239,2103698
2007,4,"AS",0,1,0,0,0,0,0
2007,5,"AZ",6614301,159,114,0,0,5,309176
2007,6,"CA",36696956,892,730,0,0,0,0
2007,7,"CO",5058043,320,233,0,0,158,3779170
2007,8,"CT",3817352,133,108,0,0,74,2339243
2007,9,"CZ",0,0,0,0,0,0,0
2007,10,"DC",588292,3,2,0,0,1,0
2007,11,"DE",917216,85,54,0,0,53,864764
2007,12,"FL",18341214,831,595,0,0,0,0
2007,13,"GA",10168475,909,525,0,0,1,10378
2007,14,"GM",0,3,0,0,0,0,0
2007,15,"HI",1392635,15,4,0,0,0,0
2007,16,"IA",3515498,361,256,0,0,228,2960191
2007,17,"ID",1550280,149,112,0,0,108,1497812
2007,18,"IL",12950887,1079,213,0,0,1,155713
2007,19,"IN",6497294,403,303,0,0,0,0
2007,20,"KS",3369490,841,485,0,0,351,2140131
2007,21,"KY",5693180,616,367,0,0,37,1192294
2007,22,"LA",4450169,325,190,0,0,30,492793
2007,23,"MA",6986373,529,374,0,0,278,5370447
2007,24,"MD",5842608,205,156,0,0,0,0
2007,25,"ME",1408460,244,170,0,0,15,277577
2007,26,"MI",10958804,1052,671,0,0,600,9964391
2007,27,"MN",5556498,496,322,0,0,0,0
2007,28,"MO",5965134,768,638,0,0,10,24264
2007,29,"MS",3024679,268,145,0,0,0,0
2007,30,"MT",1045814,157,108,0,0,95,933505
2007,31,"NE",1934192,358,244,0,0,67,595566
2007,32,"NC",10729781,910,432,0,0,0,0
2007,33,"ND",734139,176,103,0,0,78,582314
2007,34,"NH",1528130,258,147,0,0,144,1131494
2007,35,"NJ",8735716,654,516,0,0,0,0
2007,36,"NM",1999763,160,105,0,0,0,0
2007,37,"NV",2571920,79,51,0,0,0,0
2007,38,"NY",21175344,1004,693,0,0,0,0
2007,39,"OH",13639490,1422,784,0,0,452,7500711
2007,40,"OK",3683300,498,317,0,0,0,0
2007,41,"OR",3853651,309,201,0,0,55,1080239
2007,42,"PA",13504531,2086,1253,0,0,0,0
2007,43,"PR",0,24,0,0,0,0,0
2007,44,"RI",1086975,60,49,0,0,46,1056809
2007,45,"SC",4432638,563,483,0,0,483,4407709
2007,46,"SD",968744,239,145,0,0,117,695272
2007,47,"TN",6218821,598,466,0,0,462,6156719
2007,48,"TX",24858321,1248,1010,0,0,64,3947683
2007,49,"UT",2810524,188,124,0,0,59,2055276
2007,50,"VI",0,3,0,0,0,0,0
2007,51,"VA",7836504,628,462,0,0,408,7711608
2007,52,"VT",648707,115,86,0,0,82,614721
2007,53,"WA",6583891,333,273,0,0,21,878747
2007,54,"WI",5978650,497,385,0,0,33,1227334
2007,55,"WV",2365317,655,405,0,0,345,1692400
2007,56,"WY",531696,86,65,0,0,0,0
2007,57,"MP",0,1,0,0,0,0,0
2007,98,"FS",0,0,0,0,0,0,0
2007,99,"OT",0,0,0,0,0,0,0
2008,1,"AK",686732,51,36,0,0,0,0
2008,2,"AL",4940876,508,329,0,0,1,70731
2008,3,"AR",3045519,418,304,0,0,258,2570003
2008,4,"AS",0,1,0,0,0,0,0
2008,5,"AZ",6748004,158,117,0,0,4,320178
2008,6,"CA",36877380,888,730,0,0,0,0
2008,7,"CO",5272577,335,235,0,0,158,3942826
2008,8,"CT",3640379,130,106,0,0,75,2427292
2008,9,"CZ",0,0,0,0,0,0,0
2008,10,"DC",591833,3,2,0,0,1,0
2008,11,"DE",892606,82,53,0,0,53,873092
2008,12,"FL",18436905,830,593,0,0,0,0
2008,13,"GA",10934614,962,531,0,0,1,10782
2008,14,"GM",0,3,0,0,0,0,0
2008,15,"HI",1397856,15,4,0,0,0,0
2008,16,"IA",3454799,354,255,0,0,230,2986415
2008,17,"ID",1575635,147,110,0,0,107,1521749
2008,18,"IL",13005246,1079,223,0,0,1,157262
2008,19,"IN",6564511,405,304,0,0,0,0
2008,20,"KS",3482614,797,467,0,0,350,2182853
2008,21,"KY",6150346,640,417,0,0,94,1911477
2008,22,"LA",4728530,328,194,0,0,32,532120
2008,23,"MA",6734340,511,372,0,0,290,5448980
2008,24,"MD",5800551,205,158,0,0,0,0
2008,25,"ME",1356450,241,168,0,0,16,287500
2008,26,"MI",10863427,1018,662,0,0,601,9890384
2008,27,"MN",5591751,494,329,0,0,0,0
2008,28,"MO",6034833,767,643,0,0,12,34945
2008,29,"MS",3006310,260,142,0,0,0,0
2008,30,"MT",1099578,173,118,0,0,100,961871
2008,31,"NE",1947451,355,241,0,0,69,616839
2008,32,"NC",10542296,900,428,0,0,0,0
2008,33,"ND",750663,179,106,0,0,84,605266
2008,34,"NH",1405175,260,149,0,0,146,1152319
2008,35,"NJ",8727783,663,547,0,0,0,0
2008,36,"NM",2021853,159,109,0,0,0,0
2008,37,"NV",2606849,80,52,0,0,0,0
2008,38,"NY",21665173,1052,676,0,0,0,0
2008,39,"OH",14289756,1395,781,0,0,472,7999821
2008,40,"OK",3894849,529,342,0,0,142,537578
2008,41,"OR",4012947,310,166,0,0,57,1194508
2008,42,"PA",13294374,1964,1260,0,0,0,0
2008,43,"PR",0,24,0,0,0,0,0
2008,44,"RI",1056952,56,49,0,0,47,1049774
2008,45,"SC",4525957,631,513,0,0,491,4478308
2008,46,"SD",947085,245,146,0,0,118,704777
2008,47,"TN",6243278,602,467,0,0,462,6214888
2008,48,"TX",24426780,1239,1005,0,0,59,3396186
2008,49,"UT",2874244,187,126,0,0,62,2116474
2008,50,"VI",0,3,0,0,0,0,0
2008,51,"VA",7824878,528,429,0,0,408,7769089
2008,52,"VT",669691,125,95,0,0,87,617193
2008,53,"WA",7422595,337,275,0,0,32,1686384
2008,54,"WI",5899106,496,388,0,0,43,1436389
2008,55,"WV",2340627,829,429,0,0,311,1697481
2008,56,"WY",539308,83,63,0,0,0,0
2008,57,"MP",0,1,0,0,0,0,0
2008,98,"FS",0,0,0,0,0,0,0
2008,99,"OT",0,0,0,0,0,0,0
2009,1,"AK",698901,52,36,0,0,0,0
2009,2,"AL",5319809,534,368,0,0,1,71919
2009,3,"AR",3011786,397,278,0,0,259,2726237
2009,4,"AS",0,1,0,0,0,0,0
2009,5,"AZ",6630821,165,117,0,0,4,331749
2009,6,"CA",37220025,893,735,0,0,0,0
2009,7,"CO",5226268,318,233,0,0,164,3968432
2009,8,"CT",3609641,130,105,0,0,77,2460980
2009,9,"CZ",0,0,0,0,0,0,0
2009,10,"DC",599657,3,2,0,0,1,0
2009,11,"DE",907237,86,55,0,0,54,885122
2009,12,"FL",18646709,829,593,0,0,0,0
2009,13,"GA",10492556,911,540,0,0,0,0
2009,14,"GM",0,3,0,0,0,0,0
2009,15,"HI",1405431,15,4,0,0,0,0
2009,16,"IA",3549105,369,259,0,0,229,2983079
2009,17,"ID",1620426,152,111,0,0,107,1543741
2009,18,"IL",13914378,1131,283,0,0,1,157943
2009,19,"IN",6603470,410,308,0,0,0,0
2009,20,"KS",3517857,907,511,0,0,355,2196291
2009,21,"KY",5207550,573,368,0,0,349,3844821
2009,22,"LA",4980362,348,199,0,0,34,599227
2009,23,"MA",6770127,506,370,0,0,296,5614606
2009,24,"MD",5870987,205,157,0,0,0,0
2009,25,"ME",1385421,243,169,0,0,16,288154
2009,26,"MI",10628324,934,646,0,0,611,9875732
2009,27,"MN",5634672,498,328,0,0,0,0
2009,28,"MO",6304161,769,639,0,0,15,124202
2009,29,"MS",3123781,273,150,0,0,1,69926
2009,30,"MT",1048053,149,109,0,0,100,968253
2009,31,"NE",2128739,375,245,0,0,68,646405
2009,32,"NC",10107308,866,428,0,0,0,0
2009,33,"ND",711674,171,103,0,0,88,616285
2009,34,"NH",1393437,252,151,0,0,151,1160414
2009,35,"NJ",8770128,655,584,0,0,0,0
2009,36,"NM",2084727,157,104,0,0,0,0
2009,37,"NV",2649704,81,51,0,0,0,0
2009,38,"NY",21561198,1036,616,0,0,0,0
2009,39,"OH",13393551,1412,818,0,0,500,8238232
2009,40,"OK",3873323,527,360,0,0,153,522052
2009,41,"OR",3929223,312,170,0,0,62,1112073
2009,42,"PA",13559554,1974,1347,0,0,0,0
2009,43,"PR",0,24,0,0,0,0,0
2009,44,"RI",1059442,56,49,0,0,47,1052173
2009,45,"SC",4642382,683,521,0,0,479,4555086
2009,46,"SD",868101,201,132,0,0,120,740661
2009,47,"TN",6312836,589,463,0,0,462,6296254
2009,48,"TX",25114488,1250,1033,0,0,62,3565075
2009,49,"UT",2896540,186,128,0,0,64,2117312
2009,50,"VI",0,3,0,0,0,0,0
2009,51,"VA",7899443,510,429,0,0,412,7882590
2009,52,"VT",667724,132,98,0,0,87,617666
2009,53,"WA",8037762,383,304,0,0,70,1830718
2009,54,"WI",5831611,504,393,0,0,70,1724431
2009,55,"WV",2393190,661,356,0,0,294,1677440
2009,56,"WY",551287,83,64,0,0,0,0
2009,57,"MP",0,1,0,0,0,0,0
2009,98,"FS",0,0,0,0,0,0,0
2009,99,"OT",0,0,0,0,0,0,0
2010,1,"AK",711456,51,36,0,0,0,0
2010,2,"AL",5638613,515,365,0,0,1,81619
2010,3,"AR",3244947,480,308,0,0,260,2791891
2010,4,"AS",0,1,0,0,0,0,0
2010,5,"AZ",6643848,167,117,0,0,4,307983
2010,6,"CA",37421024,892,735,0,0,0,0
2010,7,"CO",5508107,412,255,0,0,164,4162536
2010,8,"CT",3694281,130,106,0,0,79,2520941
2010,9,"CZ",0,0,0,0,0,0,0
2010,10,"DC",601723,3,2,0,0,1,0
2010,11,"DE",915164,92,58,0,0,55,897934
2010,12,"FL",18910325,829,663,0,0,0,0
2010,13,"GA",10591328,869,534,0,0,0,0
2010,14,"GM",0,3,0,0,0,0,0
2010,15,"HI",1479842,15,4,0,0,0,0
2010,16,"IA",3560199,359,252,0,0,224,2981891
2010,17,"ID",1695574,155,112,0,0,105,1561268
2010,18,"IL",12953308,1101,726,0,0,1,152871
2010,19,"IN",6704215,413,309,0,0,0,0
2010,20,"KS",3335269,816,477,0,0,353,2236493
2010,21,"KY",4912792,640,410,0,0,370,4186476
2010,22,"LA",4703076,327,202,0,0,31,594453
2010,23,"MA",6800338,549,384,0,0,298,5584564
2010,24,"MD",5949764,205,157,0,0,0,0
2010,25,"ME",1373284,242,168,0,0,15,261865
2010,26,"MI",10792093,996,663,0,0,607,9772510
2010,27,"MN",5955984,500,330,0,0,0,0
2010,28,"MO",6226995,780,639,0,0,19,661836
2010,29,"MS",3180636,278,152,0,0,1,67793
2010,30,"MT",1110195,161,113,0,0,100,981746
2010,31,"NE",2009682,370,239,0,0,67,639579
2010,32,"NC",10740272,923,426,0,0,0,0
2010,33,"ND",752573,181,114,0,0,97,658787
2010,34,"NH",1380396,253,151,0,0,151,1181453
2010,35,"NJ",8941068,654,581,0,0,0,0
2010,36,"NM",2090695,154,107,0,0,0,0
2010,37,"NV",2926083,85,51,0,0,0,0
2010,38,"NY",21545500,1024,577,0,0,0,0
2010,39,"OH",14022130,1436,830,0,0,512,8540097
2010,40,"OK",3981292,629,389,0,0,157,613205
2010,41,"OR",4009668,318,166,0,0,65,1112052
2010,42,"PA",13447912,1949,1400,0,0,0,0
2010,43,"PR",0,24,0,0,0,0,0
2010,44,"RI",1058992,56,49,0,0,47,1051516
2010,45,"SC",4671586,621,457,0,0,437,4614149
2010,46,"SD",918599,234,142,0,0,118,738491
2010,47,"TN",6359488,596,469,0,0,467,6346105
2010,48,"TX",25457599,1246,1040,0,0,59,3485912
2010,49,"UT",2927799,200,135,0,0,70,2133433
2010,50,"VI",0,3,0,0,0,0,0
2010,51,"VA",8044894,616,462,0,0,412,8001024
2010,52,"VT",678889,145,99,0,0,85,617320
2010,53,"WA",8001250,366,302,0,0,108,2383111
2010,54,"WI",6168682,535,393,0,0,81,2155420
2010,55,"WV",2511368,835,400,0,0,282,1725028
2010,56,"WY",570473,83,65,0,0,0,0
2010,57,"MP",0,1,0,0,0,0,0
2010,98,"FS",0,0,0,0,0,0,0
2010,99,"OT",0,0,0,0,0,0,0
2011,1,"AK",726397,52,35,0,0,0,0
2011,2,"AL",4950667,558,378,0,0,1,82012
2011,3,"AR",3133400,418,289,0,0,263,2871257
2011,4,"AS",0,1,0,0,0,0,0
2011,5,"AZ",6520940,155,116,0,0,5,314222
2011,6,"CA",37928199,890,736,0,0,0,0
2011,7,"CO",5480305,373,254,0,0,178,4307268
2011,8,"CT",3672721,128,104,0,0,80,2586191
2011,9,"CZ",0,0,0,0,0,0,0
2011,10,"DC",617996,3,2,0,0,1,0
2011,11,"DE",923759,85,56,0,0,55,907135
2011,12,"FL",19173658,829,678,0,0,0,0
2011,13,"GA",10121544,878,556,0,0,0,0
2011,14,"GM",0,3,0,0,0,0,0
2011,15,"HI",1495625,15,4,0,0,0,0
2011,16,"IA",3360752,332,230,0,0,214,2932390
2011,17,"ID",1662947,158,115,0,0,108,1584495
2011,18,"IL",12995173,1092,712,0,0,1,153331
2011,19,"IN",6670393,405,310,0,0,0,0
2011,20,"KS",3313209,767,467,0,0,360,2254330
2011,21,"KY",4458245,559,387,0,0,376,4251178
2011,22,"LA",5064961,361,208,0,0,33,665256
2011,23,"MA",6863985,535,376,0,0,299,5601274
2011,24,"MD",6006169,205,157,0,0,0,0
2011,25,"ME",1389431,244,171,0,0,18,280762
2011,26,"MI",10828896,984,661,0,0,608,9780230
2011,27,"MN",5631227,485,323,0,0,0,0
2011,28,"MO",6078408,734,639,0,0,19,669905
2011,29,"MS",3389403,289,146,0,0,2,112270
2011,30,"MT",1069766,147,108,0,0,99,988577
2011,31,"NE",1980598,358,237,0,0,70,659411
2011,32,"NC",10283615,864,430,0,0,0,0
2011,33,"ND",766792,190,117,0,0,97,670807
2011,34,"NH",1431734,273,161,0,0,154,1189150
2011,35,"NJ",8940213,656,578,0,0,0,0
2011,36,"NM",2123164,156,112,0,0,0,0
2011,37,"NV",3012563,85,52,0,0,0,0
2011,38,"NY",21558169,1008,580,0,0,0,0
2011,39,"OH",13874490,1426,825,0,0,519,8571457
2011,40,"OK",4558985,559,403,0,0,202,1030963
2011,41,"OR",4075981,313,174,0,0,68,1234453
2011,42,"PA",13371283,1903,1429,0,0,0,0
2011,43,"PR",0,24,0,0,0,0,0
2011,44,"RI",1057719,56,49,0,0,47,1050252
2011,45,"SC",4730938,811,433,0,0,349,4670512
2011,46,"SD",862783,192,125,0,0,115,746684
2011,47,"TN",6438708,640,472,0,0,464,6403353
2011,48,"TX",25986310,1240,1041,0,0,62,3561645
2011,49,"UT",3009698,193,134,0,0,74,2198266
2011,50,"VI",0,3,0,0,0,0,0
2011,51,"VA",8182503,683,485,0,0,412,8096604
2011,52,"VT",715401,151,102,0,0,86,623400
2011,53,"WA",9111785,398,331,0,0,178,3942723
2011,54,"WI",6082100,527,399,0,0,83,2162386
2011,55,"WV",2508635,598,329,0,0,289,1714049
2011,56,"WY",588027,85,64,0,0,0,0
2011,57,"MP",0,1,0,0,0,0,0
2011,98,"FS",0,0,0,0,0,0,0
2011,99,"OT",0,0,0,0,0,0,0
2012,1,"AK",735666,53,35,0,0,0,0
2012,2,"AL",5190846,599,385,0,0,1,82332
2012,3,"AR",3353356,451,305,0,0,269,2893495
2012,4,"AS",0,1,0,0,0,0,0
2012,5,"AZ",6681678,157,115,0,0,5,410390
2012,6,"CA",38206191,889,736,0,0,0,0
2012,7,"CO",5498748,361,251,0,0,228,5084990
2012,8,"CT",3702874,130,106,0,0,81,2598231
2012,9,"CZ",0,0,0,0,0,0,0
2012,10,"DC",632323,3,2,0,0,1,0
2012,11,"DE",935504,92,59,0,0,56,917092
2012,12,"FL",19434305,829,618,0,0,0,0
2012,13,"GA",10078833,837,562,0,0,0,0
2012,14,"GM",0,4,1,0,0,0,0
2012,15,"HI",1514307,15,4,0,0,0,0
2012,16,"IA",3542549,340,245,0,0,224,2970703
2012,17,"ID",1670163,159,115,0,0,108,1595241
2012,18,"IL",13076273,1102,740,0,0,1,152293
2012,19,"IN",7073312,485,316,0,0,0,0
2012,20,"KS",3359603,791,472,0,0,357,2271466
2012,21,"KY",4560013,574,397,0,0,382,4318143
2012,22,"LA",4967668,343,211,0,0,35,701029
2012,23,"MA",6891374,542,377,0,0,305,5738623
2012,24,"MD",6068859,206,156,0,0,0,0
2012,25,"ME",1379584,244,186,0,0,19,285832
2012,26,"MI",10853176,998,669,0,0,613,9787850
2012,27,"MN",5592783,481,332,0,0,0,0
2012,28,"MO",6128494,750,637,0,0,20,740543
2012,29,"MS",3507803,291,145,0,0,4,142489
2012,30,"MT",1077415,144,107,0,0,99,995410
2012,31,"NE",1996039,348,229,0,0,69,673815
2012,32,"NC",9976074,868,437,0,0,0,0
2012,33,"ND",735360,154,103,0,0,96,689955
2012,34,"NH",1408545,260,154,0,0,153,1188897
2012,35,"NJ",9052721,666,576,0,0,0,0
2012,36,"NM",2319190,177,115,0,0,0,0
2012,37,"NV",2765739,78,51,0,0,0,0
2012,38,"NY",21928653,1076,580,0,0,0,0
2012,39,"OH",14537927,1427,837,0,0,530,8637690
2012,40,"OK",4392062,534,375,0,0,243,1367411
2012,41,"OR",4051669,324,171,0,0,68,1216129
2012,42,"PA",13537083,1891,1432,0,0,2,24447
2012,43,"PR",0,24,0,0,0,0,0
2012,44,"RI",1075009,59,50,0,0,47,1049246
2012,45,"SC",4780421,659,437,0,0,410,4714322
2012,46,"SD",873357,196,128,0,0,117,769711
2012,47,"TN",6489696,599,464,0,0,462,6456243
2012,48,"TX",26463051,1254,1043,0,0,66,3517632
2012,49,"UT",3122613,187,133,0,0,75,2247220
2012,50,"VI",0,3,0,0,0,0,0
2012,51,"VA",8207785,494,433,0,0,420,8185867
2012,52,"VT",667621,119,92,0,0,87,622979
2012,53,"WA",8090669,405,309,0,0,215,4889958
2012,54,"WI",6021759,512,392,0,0,82,2185666
2012,55,"WV",2101925,525,301,0,0,286,1735237
2012,56,"WY",585760,85,62,0,0,0,0
2012,57,"MP",0,1,0,0,0,0,0
2012,98,"FS",0,0,0,0,0,0,0
2012,99,"OT",0,0,0,0,0,0,0
2013,1,"AK",739005,52,33,0,0,0,0
2013,2,"AL",5363659,599,379,0,0,1,84139
2013,3,"AR",3171490,444,300,0,0,267,2812796
2013,4,"AS",0,1,0,0,0,0,0
2013,5,"AZ",6777259,155,113,0,0,5,419382
2013,6,"CA",38498377,890,739,0,0,0,0
2013,7,"CO",5460630,349,245,0,0,226,5163276
2013,8,"CT",3687931,128,104,0,0,82,2618964
2013,9,"CZ",0,0,0,0,0,0,0
2013,10,"DC",646449,3,2,0,0,1,0
2013,11,"DE",949243,112,66,0,0,57,925749
2013,12,"FL",19672665,829,615,0,0,0,0
2013,13,"GA",10552837,895,557,0,0,0,0
2013,14,"GM",0,3,1,0,0,0,0
2013,15,"HI",2580908,17,4,0,0,0,0
2013,16,"IA",3505211,348,247,0,0,224,2967622
2013,17,"ID",1685521,154,112,0,0,108,1611676
2013,18,"IL",13054780,1102,754,0,0,1,150209
2013,19,"IN",7078258,466,338,0,0,32,0
2013,20,"KS",3419303,797,474,0,0,359,2270633
2013,21,"KY",4436400,546,402,0,0,396,4353991
2013,22,"LA",4784006,331,219,0,0,32,636954
2013,23,"MA",6900982,535,372,0,0,305,5821850
2013,24,"MD",7454043,206,154,0,0,0,0
2013,25,"ME",1376659,242,184,0,0,22,333464
2013,26,"MI",11394005,1010,664,0,0,603,9740774
2013,27,"MN",5661207,480,335,0,0,0,0
2013,28,"MO",6121792,737,629,0,0,13,737873
2013,29,"MS",3628346,312,131,0,0,4,143858
2013,30,"MT",1158467,156,110,0,0,98,1000016
2013,31,"NE",2068191,358,228,0,0,68,686383
2013,32,"NC",10447399,882,417,0,0,0,0
2013,33,"ND",772646,167,118,0,0,105,722021
2013,34,"NH",1442669,267,158,0,0,154,1186243
2013,35,"NJ",9093430,673,574,0,0,0,0
2013,36,"NM",2292472,168,115,0,0,0,0
2013,37,"NV",2801547,77,52,0,0,0,0
2013,38,"NY",21978933,1074,572,0,0,0,0
2013,39,"OH",14174704,1508,872,0,0,553,8564581
2013,40,"OK",4169959,499,360,0,0,266,1599824
2013,41,"OR",4760620,349,231,0,0,78,1563725
2013,42,"PA",13665355,1932,1499,0,0,24,150510
2013,43,"PR",0,24,0,0,0,0,0
2013,44,"RI",1058087,56,49,0,0,47,1050471
2013,45,"SC",4955909,996,561,0,0,426,4761406
2013,46,"SD",905027,201,129,0,0,116,782947
2013,47,"TN",6647278,646,469,0,0,466,6495978
2013,48,"TX",26964954,1283,1021,0,0,62,3481321
2013,49,"UT",3141027,188,135,0,0,75,2288974
2013,50,"VI",0,3,0,0,0,0,0
2013,51,"VA",8269450,621,473,0,0,418,8260405
2013,52,"VT",754905,162,108,0,0,89,626376
2013,53,"WA",7723160,355,277,0,0,220,5224414
2013,54,"WI",5948936,499,400,0,0,95,2296752
2013,55,"WV",2132339,509,275,0,0,265,1684397
2013,56,"WY",591721,84,62,0,0,0,0
2013,57,"MP",0,1,0,0,0,0,0
2013,98,"FS",0,0,0,0,0,0,0
2013,99,"OT",0,0,0,0,0,0,0
2014,1,"AK",740644,51,33,0,0,0,0
2014,2,"AL",5486497,602,372,0,0,1,84843
2014,3,"AR",3119997,386,290,0,0,274,2709495
2014,4,"AS",0,1,0,0,0,0,0
2014,5,"AZ",6767669,155,115,0,0,5,428215
2014,6,"CA",38970399,888,741,0,0,0,0
2014,7,"CO",5630858,369,255,0,0,231,5269682
2014,8,"CT",3772833,129,105,0,0,83,2702918
2014,9,"CZ",0,0,0,0,0,0,0
2014,10,"DC",658893,3,3,0,0,1,0
2014,11,"DE",958690,108,68,0,0,59,935614
2014,12,"FL",20007473,829,591,0,0,0,0
2014,13,"GA",10503162,855,547,0,0,0,0
2014,14,"GM",0,3,1,0,0,0,0
2014,15,"HI",2608100,17,4,0,0,0,0
2014,16,"IA",3670976,366,263,0,0,234,3069576
2014,17,"ID",1692343,151,113,0,0,108,1634011
2014,18,"IL",13023192,1104,751,0,0,1,149586
2014,19,"IN",6835443,410,285,0,0,92,0
2014,20,"KS",3766467,854,490,0,0,355,2241181
2014,21,"KY",4517111,606,409,0,0,400,4387495
2014,22,"LA",4975083,344,212,0,0,33,649955
2014,23,"MA",7098473,547,378,0,0,302,5831560
2014,24,"MD",6995931,205,154,0,0,0,0
2014,25,"ME",1376141,241,184,0,0,22,333772
2014,26,"MI",10699502,997,662,0,0,606,9821227
2014,27,"MN",5688135,477,332,0,0,0,0
2014,28,"MO",6165592,758,635,0,0,14,759060
2014,29,"MS",3367239,276,101,0,0,4,144940
2014,30,"MT",1128742,157,111,0,0,99,996903
2014,31,"NE",2182247,380,239,0,0,74,738592
2014,32,"NC",10646776,865,415,0,0,0,0
2014,33,"ND",838040,171,121,0,0,107,738176
2014,34,"NH",1391709,261,167,0,0,164,1245358
2014,35,"NJ",9134732,663,574,0,0,0,0
2014,36,"NM",2109977,149,120,0,0,0,0
2014,37,"NV",2845845,75,53,0,0,0,0
2014,38,"NY",21799396,1008,576,0,0,0,0
2014,39,"OH",13864130,1453,825,0,0,539,8572275
2014,40,"OK",4023386,523,366,0,0,272,1627215
2014,41,"OR",4270314,404,259,0,0,147,1533892
2014,42,"PA",13560937,1895,1508,0,0,28,174437
2014,43,"PR",0,24,0,0,0,0,0
2014,44,"RI",1061770,56,49,0,0,47,1054130
2014,45,"SC",5144856,966,568,0,0,440,4815732
2014,46,"SD",892996,190,125,0,0,116,791744
2014,47,"TN",6565813,594,468,0,0,466,6519911
2014,48,"TX",27240637,1244,1009,0,0,63,3478991
2014,49,"UT",3225621,201,138,0,0,75,2320856
2014,50,"VI",0,3,2,0,0,0,0
2014,51,"VA",8353672,614,468,0,0,417,8325670
2014,52,"VT",764827,174,114,0,0,91,626306
2014,53,"WA",7796184,350,272,0,0,223,6072712
2014,54,"WI",5974186,496,393,0,0,98,2328094
2014,55,"WV",2550526,549,294,0,0,271,1652310
2014,56,"WY",595013,87,61,0,0,0,0
2014,57,"MP",0,1,0,0,0,0,0
2014,98,"FS",0,0,0,0,0,0,0
2014,99,"OT",0,0,0,0,0,0,0
2015,1,"AK",743350,50,32,0,0,0,0
2015,2,"AL",5295404,604,375,1,717,1,85163
2015,3,"AR",3131415,397,298,0,0,280,2789798
2015,4,"AS",0,1,0,0,0,0,0
2015,5,"AZ",6885540,158,115,0,0,5,444208
2015,6,"CA",39469712,888,739,0,0,0,0
2015,7,"CO",5831521,403,269,0,0,232,5445853
2015,8,"CT",3703110,129,105,0,0,85,2773016
2015,9,"CZ",0,0,0,0,0,0,0
2015,10,"DC",672228,3,3,0,0,1,0
2015,11,"DE",962461,84,60,0,0,59,945934
2015,12,"FL",20388277,829,673,0,0,0,0
2015,13,"GA",10812277,847,534,0,0,0,0
2015,14,"GM",0,4,1,0,0,0,0
2015,15,"HI",1556738,15,4,0,0,0,0
2015,16,"IA",3755941,381,271,0,0,237,3105094
2015,17,"ID",1732511,156,114,0,0,108,1654475
2015,18,"IL",13117464,1093,757,0,0,1,148178
2015,19,"IN",7120157,413,288,0,0,94,125467
2015,20,"KS",3493349,792,455,0,0,339,2132180
2015,21,"KY",4558115,667,461,0,0,426,4424795
2015,22,"LA",4841777,320,209,0,0,36,789390
2015,23,"MA",7085175,521,365,0,0,300,5845315
2015,24,"MD",7594836,214,154,0,0,0,0
2015,25,"ME",1376223,242,185,0,0,22,333419
2015,26,"MI",10557596,906,644,0,0,617,9858012
2015,27,"MN",5723173,481,390,0,0,0,0
2015,28,"MO",6196833,759,639,0,0,14,768291
2015,29,"MS",3390043,278,101,0,0,4,180533
2015,30,"MT",1157689,161,114,0,0,102,1024253
2015,31,"NE",2116117,375,249,0,0,84,786377
2015,32,"NC",11015159,906,410,0,0,0,0
2015,33,"ND",795284,152,115,0,0,108,756927
2015,34,"NH",1374133,253,171,0,0,170,1266500
2015,35,"NJ",9310977,660,575,0,0,0,0
2015,36,"NM",2151227,161,119,0,0,0,0
2015,37,"NV",2897487,84,58,0,0,0,0
2015,38,"NY",21811666,998,576,0,0,0,0
2015,39,"OH",14137838,1434,816,0,0,543,8825480
2015,40,"OK",4319343,592,391,0,0,279,1662683
2015,41,"OR",8727050,408,249,0,0,172,3277019
2015,42,"PA",13631853,1909,1514,0,0,32,215442
2015,43,"PR",0,24,0,0,0,0,0
2015,44,"RI",1062954,56,49,0,0,47,1055254
2015,45,"SC",5151240,591,453,0,0,443,4828111
2015,46,"SD",923323,200,128,0,0,116,797431
2015,47,"TN",6663647,658,486,0,0,464,6600299
2015,48,"TX",27801749,1283,1032,0,0,83,3763887
2015,49,"UT",3252811,191,140,0,0,73,2341627
2015,50,"VI",0,4,2,0,0,0,0
2015,51,"VA",8396653,476,423,0,0,415,8380866
2015,52,"VT",652392,118,90,0,0,57,508817
2015,53,"WA",7865318,343,272,0,0,225,6147294
2015,54,"WI",5923676,486,396,0,0,111,2469826
2015,55,"WV",2329806,601,293,0,0,253,1590645
2015,56,"WY",598304,84,58,0,0,0,0
2015,57,"MP",0,1,0,0,0,0,0
2015,98,"FS",0,0,0,0,0,0,0
2015,99,"OT",0,0,0,0,0,0,0
2016,1,"AK",747188,50,32,0,0,0,0
2016,2,"AL",5145855,592,375,0,0,1,85601
2016,3,"AR",3064998,388,303,0,0,288,2853645
2016,4,"AS",0,1,0,0,0,0,0
2016,5,"AZ",7090429,169,117,0,0,5,453183
2016,6,"CA",39454294,892,739,0,0,0,0
2016,7,"CO",5915026,371,251,0,0,226,5519770
2016,8,"CT",3837385,131,109,0,0,90,2900457
2016,9,"CZ",0,0,0,0,0,0,0
2016,10,"DC",681170,3,3,0,0,1,0
2016,11,"DE",972572,98,68,0,0,62,952065
2016,12,"FL",20750677,829,668,0,0,0,0
