"week","state_name","n","year","month_year","quarter","month","mean","std","trump_mean","clinton_mean","mean_diff","candidate","right_1_total","right_1_ratio","left_1_total","left_1_ratio","right_2std_total","right_2std_ratio","left_2std_total","left_2std_ratio","right_5_total","right_5_ratio","left_5_total","left_5_ratio","right_10_total","right_10_ratio","left_10_total","left_10_ratio","population","crime_rate","extreme_1_ratio","extreme_2std_ratio","extreme_5_ratio","extreme_10_ratio","extreme_1_total","extreme_2std_total","extreme_5_total","extreme_10_total","mean_diff_last","mean_diff_last2"
38,"Colorado",2,2016,1,1,121,-0.154070972199806,0.497329302349508,0.442467939296458,-0.409821685673773,0.852289624970231,"Clinton",1384,0.0345481777333999,656,0.0163754368447329,964,0.0240639041437843,67,0.00167249126310534,1205,0.0300798801797304,1525,0.0380678981527708,2358,0.0588617074388417,2826,0.0705441837244134,5540921,3.60950823879279e-07,0.0509236145781328,0.0257363954068897,0.0681477783325012,0.129405891163255,2040,1031,2730,5184,0.94160450050998,0.930735466051192
39,"Colorado",1,2016,1,1,121,-0.143358267280253,0.494885226984895,0.439011444244634,-0.400322948430924,0.839334392675558,"Clinton",1339,0.0333283552369574,699,0.0173984468339307,896,0.0223018717642374,102,0.00253882915173238,1212,0.0301672640382318,1516,0.0377339705296695,2377,0.0591646754281163,2971,0.0739496216646754,5540921,1.8047541193964e-07,0.0507268020708881,0.0248407009159697,0.0679012345679012,0.133114297092792,2038,998,2728,5348,0.852289624970231,0.94160450050998
40,"Colorado",1,2016,1,1,121,-0.143310631557895,0.506937027796287,0.482724591247365,-0.403253219741183,0.885977810988548,"Clinton",1453,0.0362905240021979,654,0.0163344822418702,926,0.0231280283730456,94,0.00234776961886208,1209,0.0301963135021729,1595,0.0398371547030321,2431,0.06071731854738,3039,0.0759028922523603,5540921,1.8047541193964e-07,0.0526250062440681,0.0254757979919077,0.070033468205205,0.13662021079974,2107,1020,2804,5470,0.839334392675558,0.852289624970231
42,"Colorado",2,2016,2,1,122,-0.165214869476859,0.548748793909214,0.551115757850868,-0.452148996057269,1.00326475390814,"Clinton",1861,0.0471808133049386,839,0.0212706622046446,1105,0.0280144001622553,83,0.00210424906196126,1390,0.0352398336882669,1805,0.0457610789980732,2772,0.0702768481898388,3477,0.088150289017341,5540921,3.60950823879279e-07,0.0684514755095832,0.0301186492242166,0.0810009126863401,0.15842713720718,2700,1188,3195,6249,0.885977810988548,0.839334392675558
43,"Colorado",1,2016,2,1,122,-0.167336209117312,0.562271558283863,0.580027979872604,-0.4611003006651,1.0411282805377,"Clinton",2043,0.0518764917982835,759,0.0192727642069981,1184,0.0300644964704687,56,0.00142196942765731,1409,0.0357777664923061,1739,0.044157229191001,2734,0.0694225788431263,3416,0.0867401350870956,5540921,1.8047541193964e-07,0.0711492560052816,0.0314864658981261,0.0799349956833071,0.156162713930222,2802,1240,3148,6150,1.00326475390814,0.885977810988548
44,"Colorado",2,2016,3,1,123,-0.161821146263232,0.564139734264881,0.582118786482627,-0.458198313896804,1.04031710037943,"Clinton",2130,0.0535916467480186,748,0.0188199773556422,1327,0.0333878475279909,46,0.00115737828657693,1540,0.0387470122027928,1746,0.0439300540948547,2864,0.0720593785381809,3495,0.0879355893823122,5540921,3.60950823879279e-07,0.0724116241036608,0.0345452258145679,0.0826770662976475,0.159994967920493,2878,1373,3286,6359,1.0411282805377,1.00326475390814
45,"Colorado",1,2016,3,1,123,-0.145981824850061,0.571850450594664,0.573406377498933,-0.457950830567036,1.03135720806597,"Clinton",2135,0.0557063090330324,781,0.0203778114073997,1228,0.032040912174503,40,0.00104367792099358,1428,0.0372593017794709,1780,0.0464436674842144,2778,0.0724834316130042,3421,0.089260554192976,5540921,1.8047541193964e-07,0.0760841204404321,0.0330845900954965,0.0837029692636852,0.16174398580598,2916,1268,3208,6199,1.04031710037943,1.0411282805377
46,"Colorado",1,2016,3,1,123,-0.142798828727229,0.575515627917987,0.601827899600684,-0.452498206513437,1.05432610611412,"Clinton",2196,0.0582601544053273,781,0.02072002759133,1245,0.0330300055713262,46,0.00122038574801687,1412,0.0374605364391266,1777,0.0471440320483909,2863,0.0759557477515719,3627,0.0962247632186348,5540921,1.8047541193964e-07,0.0789801819966572,0.0342503913193431,0.0846045684875176,0.172180510970207,2977,1291,3189,6490,1.03135720806597,1.04031710037943
47,"Colorado",1,2016,3,1,123,-0.140921209861295,0.579668355761823,0.604333954426395,-0.453960342015377,1.05829429644177,"Clinton",2250,0.0606747026939568,814,0.021950759107947,1228,0.0331149044036351,43,0.00115956098481784,1375,0.0370789849796403,1854,0.0499959550198204,2798,0.0754523636167516,3530,0.0951918668931856,5540921,1.8047541193964e-07,0.0826254618019038,0.0342744653884529,0.0870749399994607,0.170644230509937,3064,1271,3229,6328,1.05432610611412,1.03135720806597
50,"Colorado",3,2016,4,2,124,-0.159199018204897,0.571039317392819,0.65724813312773,-0.447135986679827,1.10438411980756,"Clinton",2504,0.0654811715481172,581,0.0151935146443515,1442,0.0377092050209205,39,0.00101987447698745,1359,0.0355387029288703,1704,0.0445606694560669,2701,0.0706328451882845,3277,0.0856956066945607,5540921,5.41426235818919e-07,0.0806746861924686,0.038729079497908,0.0800993723849372,0.156328451882845,3085,1481,3063,5978,1.05829429644177,1.05432610611412
52,"Colorado",1,2016,4,2,124,-0.129707058855016,0.605182750910692,0.673202369012464,-0.455712117714153,1.12891448672662,"Clinton",2832,0.0784552732914093,805,0.022301022245616,1220,0.0337978225337286,41,0.00113582846219907,1356,0.0375654486522426,1768,0.0489791395406821,2785,0.077153226029864,3468,0.0960744660221071,5540921,1.8047541193964e-07,0.100756295537025,0.0349336509959276,0.0865445881929246,0.173227692051971,3637,1261,3124,6253,1.10438411980756,1.05829429644177
53,"Colorado",2,2016,5,2,125,-0.121736756893383,0.600987751610269,0.615703476122694,-0.461932620537378,1.07763609666007,"Clinton",2585,0.0717975780468837,853,0.0236918120208866,1167,0.0324130652149761,56,0.00155538273525164,1344,0.0373291856460393,1825,0.0506888123541829,2796,0.0776580379957783,3489,0.0969058993445173,5540921,3.60950823879279e-07,0.0954893900677702,0.0339684479502277,0.0880179980002222,0.174563937340296,3438,1223,3169,6285,1.12891448672662,1.10438411980756
54,"Colorado",2,2016,5,2,125,-0.117526293325467,0.60260648969513,0.630677422438804,-0.455281798133581,1.08595922057239,"Clinton",2657,0.0742614382738478,890,0.0248749266329411,1037,0.0289834819307415,61,0.00170491070180832,1324,0.0370049470359708,1748,0.048855473881327,2722,0.0760781463987255,3299,0.0922049246764862,5540921,3.60950823879279e-07,0.0991363649067889,0.0306883926325498,0.0858604209172979,0.168283071075212,3547,1098,3072,6021,1.07763609666007,1.12891448672662
55,"Colorado",3,2016,5,2,125,-0.129485664185491,0.595483082552231,0.646716294561242,-0.45436398498651,1.10108027954775,"Clinton",2579,0.0705492942335048,816,0.0223219170587592,1119,0.0306105700842543,54,0.001477185687712,1328,0.03632782580151,1806,0.0494036546668126,2779,0.0760203523361418,3589,0.0981781376518219,5540921,5.41426235818919e-07,0.0928712112922639,0.0320877557719663,0.0857314804683226,0.174198489987964,3395,1173,3134,6368,1.08595922057239,1.07763609666007
56,"Colorado",2,2016,5,2,125,-0.138393010985028,0.605607684414854,0.643243451729655,-0.472100352861713,1.11534380459137,"Clinton",2747,0.0723370638578012,962,0.0253324555628703,1116,0.0293877551020408,53,0.00139565503620803,1359,0.0357867017774852,1815,0.0477946017116524,2901,0.0763923633969717,3722,0.0980118499012508,5540921,3.60950823879279e-07,0.0976695194206715,0.0307834101382488,0.0835813034891376,0.174404213298223,3709,1169,3174,6623,1.10108027954775,1.08595922057239
57,"Colorado",1,2016,5,2,125,-0.138419171964945,0.615841505931278,0.682788588328339,-0.472549464282919,1.15533805261126,"Clinton",3082,0.079875599326163,875,0.0226772061682001,1071,0.0277569003498769,58,0.00150317480886355,1394,0.0361280290268239,1917,0.0496825191136452,2953,0.0765323312167941,3932,0.101904885318129,5540921,1.8047541193964e-07,0.102552805494363,0.0292600751587404,0.0858105481404691,0.178437216534923,3957,1129,3311,6885,1.11534380459137,1.10108027954775
58,"Colorado",1,2016,6,2,126,-0.132621209974344,0.617519681890179,0.681059458381587,-0.470453335127343,1.15151279350893,"Clinton",3118,0.0809954280964256,919,0.0238726101413134,1068,0.0277431421446384,48,0.00124688279301746,1371,0.0356140897755611,1989,0.0516677057356608,3001,0.0779561512884455,3957,0.102789900249377,5540921,1.8047541193964e-07,0.104868038237739,0.0289900249376559,0.0872817955112219,0.180746051537822,4037,1116,3360,6958,1.15533805261126,1.11534380459137
59,"Colorado",1,2016,6,2,126,-0.116645239772199,0.620007683042522,0.654061125755412,-0.475113993040087,1.1291751187955,"Clinton",3019,0.0777491630182848,883,0.0227401493690446,969,0.0249549317537986,45,0.00115889775946433,1441,0.0371104815864023,1933,0.049781097089879,2964,0.076332732423384,4153,0.106953386556786,5540921,1.8047541193964e-07,0.100489312387329,0.0261138295132629,0.0868915786762812,0.18328611898017,3902,1014,3374,7117,1.15151279350893,1.15533805261126
61,"Colorado",2,2016,6,2,126,-0.0942541814882531,0.623334150498988,0.570743733713006,-0.497075050157332,1.06781878387034,"Clinton",2871,0.0760086836810336,898,0.0237742242931272,987,0.0261304670126019,47,0.00124430795298104,1446,0.0382823255321402,2046,0.0541671079106216,2964,0.0784708249496982,3779,0.100047654347135,5540921,3.60950823879279e-07,0.0997829079741608,0.027374774965583,0.0924494334427618,0.178518479296834,3769,1034,3492,6743,1.1291751187955,1.15151279350893
62,"Colorado",2,2016,7,3,127,-0.106641485818228,0.635806346191438,0.601595263468636,-0.507162369416879,1.10875763288552,"Clinton",3004,0.077676932226618,1151,0.0297623665089339,915,0.0236599177720891,59,0.00152561218421121,1471,0.0380368732707574,2213,0.0572233858247356,2967,0.0767201923822822,4098,0.105965402218602,5540921,3.60950823879279e-07,0.107439298735552,0.0251855299563003,0.095260259095493,0.182685594600884,4155,974,3684,7065,1.06781878387034,1.1291751187955
63,"Colorado",2,2016,7,3,127,-0.121188498415393,0.637701158150172,0.605055835055495,-0.512736784882829,1.11779261993832,"Clinton",3088,0.0805845511482255,1206,0.0314718162839248,919,0.023982254697286,45,0.00117432150313152,1386,0.0361691022964509,2153,0.0561847599164927,2880,0.0751565762004175,4121,0.107541753653445,5540921,3.60950823879279e-07,0.11205636743215,0.0251565762004175,0.0923538622129436,0.182698329853862,4294,964,3539,7001,1.10875763288552,1.06781878387034
64,"Colorado",2,2016,7,3,127,-0.138680195652043,0.635483810044181,0.662063642188691,-0.500314215599669,1.16237785778836,"Clinton",3126,0.0809781623189908,1193,0.0309043338600627,897,0.0232365360205165,40,0.00103618889723597,1398,0.036214801958397,2097,0.0543222029375955,2886,0.074761028935575,4043,0.104732792788125,5540921,3.60950823879279e-07,0.111882496179053,0.0242727249177525,0.0905370048959925,0.1794938217237,4319,937,3495,6929,1.11779261993832,1.10875763288552
65,"Colorado",3,2016,7,3,127,-0.144794857219434,0.62560719590812,0.725329636807829,-0.473573801408683,1.19890343821651,"Clinton",3186,0.0838973008558262,1111,0.0292560895325872,981,0.0258327847267939,43,0.00113232389730086,1347,0.0354707044107966,2070,0.0545095457537854,2776,0.073100724160632,3905,0.102830809743252,5540921,5.41426235818919e-07,0.113153390388413,0.0269651086240948,0.089980250164582,0.175931533903884,4297,1024,3417,6681,1.16237785778836,1.11779261993832
66,"Colorado",1,2016,8,3,128,-0.118857931827841,0.600275583929848,0.676985704487261,-0.441600755945075,1.11858646043234,"Clinton",2879,0.0766486515268497,833,0.0221772583264556,990,0.0263571257421261,55,0.00146428476345145,1347,0.0358616650248928,1788,0.0476025664918399,2661,0.0708447591917148,3420,0.0910518889273449,5540921,1.8047541193964e-07,0.0988259098533053,0.0278214105055776,0.0834642315167328,0.16189664811906,3712,1045,3135,6081,1.19890343821651,1.16237785778836
67,"Colorado",4,2016,8,3,128,-0.103960884969523,0.601517978112973,0.678104719204372,-0.435572394507387,1.11367711371176,"Clinton",2928,0.0805524223499959,609,0.0167542435830422,1032,0.0283914275495887,35,0.000962887562243803,1345,0.037002393463369,1688,0.0464386915733583,2657,0.0730969215109081,3271,0.0899887204599851,5540921,7.21901647758559e-07,0.0973066659330381,0.0293543151118325,0.0834410850367273,0.163085641970893,3537,1067,3033,5928,1.11858646043234,1.19890343821651
68,"Colorado",6,2016,8,3,128,-0.0766633803640704,0.617630266993585,0.654998210555105,-0.434414602762068,1.08941281331717,"Clinton",3091,0.0829086422402232,943,0.0252937074191299,888,0.0238184646746419,60,0.00160935572125959,1300,0.0348693739606244,1709,0.045839815460544,2702,0.0724746526473902,3384,0.0907676626790408,5540921,1.08285247163784e-06,0.108202349659353,0.0254278203959015,0.0807091894211684,0.163242315326431,4034,948,3009,6086,1.11367711371176,1.11858646043234
69,"Colorado",2,2016,8,3,128,-0.0624838073121781,0.614150675197062,0.613768302482293,-0.43595889824164,1.04972720072393,"Clinton",3080,0.0816672853582224,1031,0.0273373283130933,838,0.0222198653020099,91,0.00241289706740203,1339,0.0355040568489155,1712,0.0453942832900249,2786,0.0738717717558466,3435,0.0910802354563292,5540921,3.60950823879279e-07,0.109004613671316,0.0246327623694119,0.0808983401389404,0.164952007212176,4111,929,3051,6221,1.08941281331717,1.11367711371176
70,"Colorado",2,2016,8,3,128,-0.07480397169072,0.623219867960691,0.631809105679517,-0.449809426269104,1.08161853194862,"Clinton",3217,0.0853111989180302,1136,0.0301254342464664,848,0.0224880002121509,84,0.00222758492667533,1344,0.0356413588268053,1841,0.0488212363096343,2891,0.0766660478930759,3543,0.0939563499429844,5540921,3.60950823879279e-07,0.115436633164497,0.0247155851388263,0.0844625951364396,0.17062239783606,4353,932,3185,6434,1.04972720072393,1.08941281331717
71,"Colorado",2,2016,9,3,129,-0.0914190639500907,0.627017060330428,0.667097910563842,-0.452007264565858,1.1191051751297,"Clinton",3189,0.0833899900632812,1194,0.0312222164112756,834,0.0218084828199362,76,0.00198734375817164,1360,0.035562993567282,1923,0.0502850269337378,2971,0.0776894513885257,3784,0.0989487997489671,5540921,3.60950823879279e-07,0.114612206474557,0.0237958265781078,0.0858480205010198,0.176638251137493,4383,910,3283,6755,1.08161853194862,1.04972720072393
74,"Colorado",5,2016,9,3,129,-0.100341338273506,0.63477716638863,0.655847311588723,-0.489652323386433,1.14549963497516,"Clinton",2704,0.0674583374912683,1290,0.0321824169244586,607,0.0151431992815088,82,0.00204570402155474,1290,0.0321824169244586,2112,0.0526893523600439,2668,0.0665602235305858,4086,0.101935934537471,5540921,9.02377059698198e-07,0.099640754415727,0.0171889033030636,0.0848717692845025,0.168496158068057,3994,689,3402,6754,1.1191051751297,1.08161853194862
75,"Colorado",2,2016,10,4,130,-0.0978693979575259,0.634729046857097,0.64927671826441,-0.491091202179454,1.14036792044386,"Clinton",2819,0.0712048497095226,1255,0.0316999242232887,627,0.0158373326597626,82,0.00207123010861329,1271,0.0321040666835059,2077,0.0524627431169487,2597,0.0655973730740086,4021,0.101566052033342,5540921,3.60950823879279e-07,0.102904773932811,0.0179085627683759,0.0845668098004547,0.16716342510735,4074,709,3348,6618,1.14549963497516,1.1191051751297
76,"Colorado",2,2016,10,4,130,-0.107275759639807,0.636209632380709,0.653300057179627,-0.497652503486848,1.15095256066647,"Clinton",2842,0.0702734780673557,1365,0.033752039958459,610,0.0150833292122051,60,0.00148360615202018,1247,0.0308342811928193,2110,0.0521734830127096,2512,0.0621136442312447,4171,0.103135354334603,5540921,3.60950823879279e-07,0.104025518025815,0.0165669353642253,0.0830077642055289,0.165248998565847,4207,670,3357,6683,1.14036792044386,1.14549963497516
78,"Colorado",3,2016,10,4,130,-0.133367093442235,0.670392363127375,0.6890764624382,-0.550185896109473,1.23926235854767,"Clinton",3451,0.0814953006187125,1565,0.0369574458036178,544,0.0128465498512256,40,0.00094459925376659,1447,0.0341708780050064,2306,0.0544561469796439,2989,0.0705851792377084,4399,0.103882302932981,5540921,5.41426235818919e-07,0.11845274642233,0.0137911491049922,0.0886270249846503,0.174467482170689,5016,584,3753,7388,1.15095256066647,1.14036792044386
79,"Colorado",1,2016,11,4,131,-0.143732135047439,0.674673140204611,0.669649017286233,-0.569349225443148,1.23899824272938,"Clinton",3411,0.0805792445252888,1710,0.0403959273345775,503,0.0118825447071886,43,0.00101580402069405,1471,0.034749946847464,2325,0.0549242871654343,3003,0.0709409180033545,4541,0.107273629255156,5540921,1.8047541193964e-07,0.120975171859866,0.0128983487278826,0.0896742340128983,0.17821454725851,5121,546,3796,7544,1.23926235854767,1.23899824272938
10,"Colorado",0,2015,7,3,115,-0.14589302417935,0.514078156327036,0.469292121511124,-0.44178547002946,0.911077591540584,"Clinton",862,0.0245724059293044,582,0.0165906499429875,683,0.0194697833523375,114,0.0032497149372862,1250,0.0356328392246294,1631,0.0464937286202965,2306,0.0657354618015964,3131,0.0892531356898518,5452107,0,0.0411630558722919,0.0227194982896237,0.0821265678449259,0.154988597491448,1444,797,2881,5437,1.23899824272938,1.23926235854767
30,"Colorado",0,2015,11,4,119,-0.182526934962121,0.539489263191325,0.511518937833166,-0.472498152736466,0.984017090569631,"Clinton",1467,0.0392497859589041,682,0.0182470034246575,916,0.0245077054794521,68,0.00181934931506849,1323,0.0353970462328767,1911,0.0511290667808219,2559,0.0684663955479452,3599,0.0962917380136986,5452107,0,0.0574967893835616,0.0263270547945205,0.0865261130136986,0.164758133561644,2149,984,3234,6158,0.911077591540584,1.23899824272938
32,"Colorado",0,2015,12,4,120,-0.166226109308989,0.533700420693124,0.539442897232907,-0.448029635596493,0.9874725328294,"Clinton",1460,0.0403615956652752,531,0.0146794570536035,1023,0.0282807618942305,91,0.00251568849694524,1348,0.0372653636690349,1773,0.0490144582976253,2570,0.0710474663422995,3389,0.0936886628148066,5452107,0,0.0550410527188787,0.0307964503911757,0.0862798219666602,0.164736129157106,1991,1114,3121,5959,0.984017090569631,0.911077591540584
