agency_id,incident_id,nibrs_month_id,incident_number,cargo_theft_flag,submission_date,incident_date,report_date_flag,incident_hour,cleared_except_id,cleared_except_date,incident_status,data_home,ddocname,orig_format,ff_line_number,did
10740,82352581,6790838,150522009629,,,2015-05-22 00:00:00,,18,6,,0,C,2015_05_NB0770400_150522009629_INC,,,
10740,82352582,6790838,150523009659,,,2015-05-23 00:00:00,,0,6,,0,C,2015_05_NB0770400_150523009659_INC,,,
10740,82352583,6790838,150523009671,,,2015-05-23 00:00:00,,11,6,,0,C,2015_05_NB0770400_150523009671_INC,,,
10740,82352584,6790838,150523009702,,,2015-05-23 00:00:00,,22,6,,0,C,2015_05_NB0770400_150523009702_INC,,,
10740,82352585,6790838,150524009711,,,2015-05-24 00:00:00,,1,6,,0,C,2015_05_NB0770400_150524009711_INC,,,
10740,82352586,6790838,150524009718,,,2015-05-24 00:00:00,,1,6,,0,C,2015_05_NB0770400_150524009718_INC,,,
10740,82352588,6790838,150524009745,,,2015-05-24 00:00:00,,16,6,,0,C,2015_05_NB0770400_150524009745_INC,,,
10740,82352589,6790838,150525009777,,,2015-05-25 00:00:00,,7,6,,0,C,2015_05_NB0770400_150525009777_INC,,,
10740,82352590,6790838,150526009862,,,2015-05-26 00:00:00,,4,4,2015-05-26 00:00:00,0,C,2015_05_NB0770400_150526009862_INC,,,
10740,82352591,6790838,150526009874,,,2015-05-26 00:00:00,,18,6,,0,C,2015_05_NB0770400_150526009874_INC,,,
10740,82352592,6790838,150526009876,,,2015-05-26 00:00:00,,19,6,,0,C,2015_05_NB0770400_150526009876_INC,,,
10740,82352593,6790838,150528010035,,,2015-05-28 00:00:00,,23,6,,0,C,2015_05_NB0770400_150528010035_INC,,,
10740,82352594,6790838,150529010117,,,2015-05-29 00:00:00,,21,6,,0,C,2015_05_NB0770400_150529010117_INC,,,
10740,82352604,6790838,150603010450,,,2015-05-01 00:00:00,,11,6,,0,C,2015_05_NB0770400_150603010450_INC,,,
10740,82352616,6790838,150608010751,,,2015-05-11 00:00:00,,8,6,,0,C,2015_05_NB0770400_150608010751_INC,,,
10740,82352665,6790838,150713012356,,,2015-05-25 00:00:00,,2,6,,0,C,2015_05_NB0770400_150713012356_INC,,,
10740,82354736,6790838,151118018644,,,2015-05-01 00:00:00,,8,6,,0,C,2015_05_NB0770400_151118018644_INC,,,
10740,86475352,6790838,150512008959,,2017-11-06 00:00:00,2015-05-11 00:00:00,,12,6,,0,C,2015_05_NB0770400_150512008959_INC,F,,8805134
10740,84950140,6790838,150506008553,,2017-11-06 00:00:00,2015-05-06 00:00:00,,17,6,,0,C,2015_05_NB0770400_150506008553_INC,F,,5770796
10740,82353801,6819968,151103017842,,,2015-11-02 00:00:00,,21,6,,0,C,2015_11_NB0770400_151103017842_INC,,,
10740,82353802,6819968,151104017928,,,2015-11-03 00:00:00,,16,6,,0,C,2015_11_NB0770400_151104017928_INC,,,
10740,82353803,6819968,151105018011,,,2015-11-05 00:00:00,,19,6,,0,C,2015_11_NB0770400_151105018011_INC,,,
10740,82353805,6819968,151106018040,,,2015-11-06 00:00:00,,12,6,,0,C,2015_11_NB0770400_151106018040_INC,,,
10740,82353806,6819968,151106018049,,,2015-11-04 00:00:00,,21,6,,0,C,2015_11_NB0770400_151106018049_INC,,,
10740,82353807,6819968,151107018063,,,2015-11-07 00:00:00,,0,6,,0,C,2015_11_NB0770400_151107018063_INC,,,
10740,82353808,6819968,151107018064,,,2015-11-07 00:00:00,,0,6,,0,C,2015_11_NB0770400_151107018064_INC,,,
10740,82354734,6819968,151117018604,,,2015-11-17 00:00:00,,20,6,,0,C,2015_11_NB0770400_151117018604_INC,,,
10740,82354735,6819968,151118018612,,,2015-11-17 00:00:00,,23,6,,0,C,2015_11_NB0770400_151118018612_INC,,,
10740,82354737,6819968,151119018690,,,2015-11-19 00:00:00,,14,4,2015-11-19 00:00:00,0,C,2015_11_NB0770400_151119018690_INC,,,
10740,82354738,6819968,151119018693,,,2015-11-18 00:00:00,,21,6,,0,C,2015_11_NB0770400_151119018693_INC,,,
10740,82354739,6819968,151119018698,,,2015-11-16 00:00:00,,17,6,,0,C,2015_11_NB0770400_151119018698_INC,,,
10740,82354740,6819968,151120018716,,,2015-11-19 00:00:00,,22,6,,0,C,2015_11_NB0770400_151120018716_INC,,,
10740,82354741,6819968,151120018730,,,2015-11-19 00:00:00,,14,6,,0,C,2015_11_NB0770400_151120018730_INC,,,
10740,82354743,6819968,151120018748,,,2015-11-20 00:00:00,,6,6,,0,C,2015_11_NB0770400_151120018748_INC,,,
10740,82354744,6819968,151121018772,,,2015-11-21 00:00:00,,4,6,,0,C,2015_11_NB0770400_151121018772_INC,,,
10740,82354745,6819968,151122018805,,,2015-11-22 00:00:00,,2,6,,0,C,2015_11_NB0770400_151122018805_INC,,,
10740,82354747,6819968,151124018913,,,2015-11-24 00:00:00,,10,6,,0,C,2015_11_NB0770400_151124018913_INC,,,
10740,82354748,6819968,151124018927,,,2015-11-14 00:00:00,,20,6,,0,C,2015_11_NB0770400_151124018927_INC,,,
10740,82354749,6819968,151124018945,,,2015-11-24 00:00:00,,15,6,,0,C,2015_11_NB0770400_151124018945_INC,,,
10740,82354750,6819968,151124018949,,,2015-11-24 00:00:00,,17,6,,0,C,2015_11_NB0770400_151124018949_INC,,,
10740,82354751,6819968,151124018950,,,2015-11-24 00:00:00,,16,6,,0,C,2015_11_NB0770400_151124018950_INC,,,
10740,82354752,6819968,151125018981,,,2015-11-25 00:00:00,,11,6,,0,C,2015_11_NB0770400_151125018981_INC,,,
10740,82354753,6819968,151125018985,,,2015-11-25 00:00:00,,12,6,,0,C,2015_11_NB0770400_151125018985_INC,,,
10740,82354755,6819968,151126019029,,,2015-11-26 00:00:00,,2,6,,0,C,2015_11_NB0770400_151126019029_INC,,,
10740,82354756,6819968,151127019054,,,2015-11-27 00:00:00,,7,6,,0,C,2015_11_NB0770400_151127019054_INC,,,
10740,82354757,6819968,151128019097,,,2015-11-28 00:00:00,,12,6,,0,C,2015_11_NB0770400_151128019097_INC,,,
10740,82354758,6819968,151129019165,,,2015-11-29 00:00:00,,19,6,,0,C,2015_11_NB0770400_151129019165_INC,,,
10740,82354759,6819968,151130019192,,,2015-11-30 00:00:00,,11,6,,0,C,2015_11_NB0770400_151130019192_INC,,,
10740,82354761,6819968,151202019283,,,2015-11-05 00:00:00,,4,6,,0,C,2015_11_NB0770400_151202019283_INC,,,
10740,82354765,6819968,151204019377,,,2015-11-25 00:00:00,,8,6,,0,C,2015_11_NB0770400_151204019377_INC,,,
10740,82354798,6819968,151220020128,,,2015-11-01 00:00:00,,0,6,,0,C,2015_11_NB0770400_151220020128_INC,,,
10740,82354811,6819968,160106000285,,,2015-11-19 00:00:00,,11,6,,0,C,2015_11_NB0770400_160106000285_INC,,,
10740,82353809,6819968,151108018136,,,2015-11-08 00:00:00,,16,6,,0,C,2015_11_NB0770400_151108018136_INC,,,
10740,82353812,6819968,151110018280,,,2015-11-10 00:00:00,,17,6,,0,C,2015_11_NB0770400_151110018280_INC,,,
10740,82353813,6819968,151110018282,,,2015-11-10 00:00:00,,21,6,,0,C,2015_11_NB0770400_151110018282_INC,,,
10740,82353814,6819968,151111018302,,,2015-11-10 00:00:00,,9,6,,0,C,2015_11_NB0770400_151111018302_INC,,,
10740,82353817,6819968,151111018324,,,2015-11-09 00:00:00,,8,6,,0,C,2015_11_NB0770400_151111018324_INC,,,
10740,82353821,6819968,151114018456,,,2015-11-14 00:00:00,,18,6,,0,C,2015_11_NB0770400_151114018456_INC,,,
10740,82353822,6819968,151115018470,,,2015-11-15 00:00:00,,0,6,,0,C,2015_11_NB0770400_151115018470_INC,,,
10740,82353823,6819968,151115018472,,,2015-11-15 00:00:00,,0,6,,0,C,2015_11_NB0770400_151115018472_INC,,,
10740,82353824,6819968,151115018478,,,2015-11-15 00:00:00,,0,6,,0,C,2015_11_NB0770400_151115018478_INC,,,
10740,82353825,6819968,151115018479,,,2015-11-15 00:00:00,,0,6,,0,C,2015_11_NB0770400_151115018479_INC,,,
10740,82353826,6819968,151115018491,,,2015-11-15 00:00:00,,7,6,,0,C,2015_11_NB0770400_151115018491_INC,,,
10740,82353827,6819968,151116018534,,,2015-11-14 00:00:00,,0,6,,0,C,2015_11_NB0770400_151116018534_INC,,,
10740,82353828,6819968,151116018567,,,2015-11-16 00:00:00,,23,6,,0,C,2015_11_NB0770400_151116018567_INC,,,
10740,82353829,6819968,151117018576,,,2015-11-16 00:00:00,,6,6,,0,C,2015_11_NB0770400_151117018576_INC,,,
10740,82353830,6819968,151117018579,,,2015-11-15 00:00:00,,20,6,,0,C,2015_11_NB0770400_151117018579_INC,,,
10740,82353831,6819968,151117018589,,,2015-11-17 00:00:00,,13,6,,0,C,2015_11_NB0770400_151117018589_INC,,,
10740,85225521,6819968,151123018845,,2017-11-06 00:00:00,2015-11-23 00:00:00,,12,6,,0,C,2015_11_NB0770400_151123018845_INC,F,,6376852
10740,84953648,6819968,151112018344,,2017-11-06 00:00:00,2015-11-10 00:00:00,,9,6,,0,C,2015_11_NB0770400_151112018344_INC,F,,5777408
10740,85224507,6819968,151105018013,,2017-11-06 00:00:00,2015-11-05 00:00:00,,9,6,,0,C,2015_11_NB0770400_151105018013_INC,F,,6376803
10740,84953656,6819968,151111018319,,2017-11-06 00:00:00,2015-11-11 00:00:00,,17,6,,0,C,2015_11_NB0770400_151111018319_INC,F,,5777439
10740,84953725,6819968,151120018735,,2017-11-06 00:00:00,2015-11-20 00:00:00,,14,6,,0,C,2015_11_NB0770400_151120018735_INC,F,,5776821
10740,84953419,6819968,151113018379,,2017-11-06 00:00:00,2015-11-13 00:00:00,,1,6,,0,C,2015_11_NB0770400_151113018379_INC,F,,5776798
10740,85224897,6801662,150704011886,,2017-11-06 00:00:00,2015-07-03 00:00:00,,3,6,,0,C,2015_07_NB0770400_150704011886_INC,F,,6376901
10740,88242945,6801662,151230020601,,2017-11-06 00:00:00,2015-07-17 00:00:00,,0,6,,0,C,2015_07_NB0770400_151230020601_INC,F,,12291208
10740,82354812,6801662,160111000522,,,2015-07-29 00:00:00,,15,6,,0,C,2015_07_NB0770400_160111000522_INC,,,
10740,82353753,6801662,151013016768,,,2015-07-05 00:00:00,,15,6,,0,C,2015_07_NB0770400_151013016768_INC,,,
10740,84952517,6801662,150711012280,,2017-11-06 00:00:00,2015-07-07 00:00:00,,0,6,,0,C,2015_07_NB0770400_150711012280_INC,F,,5773366
10740,82354817,6801662,160622008013,,,2015-07-20 00:00:00,,10,6,,0,C,2015_07_NB0770400_160622008013_INC,,,
10740,82352655,6801662,150705011939,,,2015-07-05 00:00:00,,13,6,,0,C,2015_07_NB0770400_150705011939_INC,,,
10740,82352656,6801662,150705011948,,,2015-07-05 00:00:00,,18,6,,0,C,2015_07_NB0770400_150705011948_INC,,,
10740,82352657,6801662,150705011956,,,2015-07-05 00:00:00,,22,6,,0,C,2015_07_NB0770400_150705011956_INC,,,
10740,82352658,6801662,150708012122,,,2015-07-08 00:00:00,,23,4,2015-07-09 00:00:00,0,C,2015_07_NB0770400_150708012122_INC,,,
10740,82352659,6801662,150710012168,,,2015-07-09 00:00:00,,21,6,,0,C,2015_07_NB0770400_150710012168_INC,,,
10740,82352660,6801662,150710012171,,,2015-07-10 00:00:00,,1,6,,0,C,2015_07_NB0770400_150710012171_INC,,,
10740,82352661,6801662,150710012189,,,2015-07-09 00:00:00,,0,6,,0,C,2015_07_NB0770400_150710012189_INC,,,
10740,82352662,6801662,150710012210,,,2015-07-10 00:00:00,,20,6,,0,C,2015_07_NB0770400_150710012210_INC,,,
10740,82352664,6801662,150712012292,,,2015-07-11 00:00:00,,19,6,,0,C,2015_07_NB0770400_150712012292_INC,,,
10740,82352666,6801662,150713012372,,,2015-07-10 00:00:00,,17,6,,0,C,2015_07_NB0770400_150713012372_INC,,,
10740,82352667,6801662,150714012417,,,2015-07-14 00:00:00,,17,6,,0,C,2015_07_NB0770400_150714012417_INC,,,
10740,82352668,6801662,150714012423,,,2015-07-14 00:00:00,,21,6,,0,C,2015_07_NB0770400_150714012423_INC,,,
10740,82352669,6801662,150715012444,,,2015-07-05 00:00:00,,0,6,,0,C,2015_07_NB0770400_150715012444_INC,,,
10740,82352671,6801662,150716012478,,,2015-07-16 00:00:00,,1,6,,0,C,2015_07_NB0770400_150716012478_INC,,,
10740,82352672,6801662,150716012510,,,2015-07-16 00:00:00,,17,6,,0,C,2015_07_NB0770400_150716012510_INC,,,
10740,82352673,6801662,150716012518,,,2015-07-12 00:00:00,,22,6,,0,C,2015_07_NB0770400_150716012518_INC,,,
10740,82352674,6801662,150716012524,,,2015-07-16 00:00:00,,23,6,,0,C,2015_07_NB0770400_150716012524_INC,,,
10740,82352675,6801662,150717012537,,,2015-07-17 00:00:00,,0,6,,0,C,2015_07_NB0770400_150717012537_INC,,,
10740,82352676,6801662,150717012560,,,2015-07-15 00:00:00,,22,6,,0,C,2015_07_NB0770400_150717012560_INC,,,
10740,82352677,6801662,150718012567,,,2015-07-18 00:00:00,,0,6,,0,C,2015_07_NB0770400_150718012567_INC,,,
10740,82352678,6801662,150718012581,,,2015-07-04 00:00:00,,0,6,,0,C,2015_07_NB0770400_150718012581_INC,,,
10740,82352679,6801662,150718012595,,,2015-07-18 00:00:00,,15,6,,0,C,2015_07_NB0770400_150718012595_INC,,,
10740,82352680,6801662,150719012602,,,2015-07-19 00:00:00,,3,6,,0,C,2015_07_NB0770400_150719012602_INC,,,
10740,82352681,6801662,150719012628,,,2015-07-18 00:00:00,,23,6,,0,C,2015_07_NB0770400_150719012628_INC,,,
10740,82352682,6801662,150719012630,,,2015-07-19 00:00:00,,20,6,,0,C,2015_07_NB0770400_150719012630_INC,,,
10740,82352683,6801662,150720012642,,,2015-07-19 00:00:00,,19,6,,0,C,2015_07_NB0770400_150720012642_INC,,,
10740,82352684,6801662,150721012707,,,2015-07-20 00:00:00,,18,6,,0,C,2015_07_NB0770400_150721012707_INC,,,
10740,82352685,6801662,150721012727,,,2015-07-21 00:00:00,,0,6,,0,C,2015_07_NB0770400_150721012727_INC,,,
10740,82352686,6801662,150721012736,,,2015-07-19 00:00:00,,0,6,,0,C,2015_07_NB0770400_150721012736_INC,,,
10740,82352687,6801662,150722012780,,,2015-07-22 00:00:00,,11,6,,0,C,2015_07_NB0770400_150722012780_INC,,,
10740,82352688,6801662,150722012785,,,2015-07-15 00:00:00,,10,6,,0,C,2015_07_NB0770400_150722012785_INC,,,
10740,82352689,6801662,150722012793,,,2015-07-22 00:00:00,,20,4,2015-07-22 00:00:00,0,C,2015_07_NB0770400_150722012793_INC,,,
10740,82352690,6801662,150722012800,,,2015-07-22 00:00:00,,23,6,,0,C,2015_07_NB0770400_150722012800_INC,,,
10740,82352691,6801662,150723012814,,,2015-07-14 00:00:00,,13,6,,0,C,2015_07_NB0770400_150723012814_INC,,,
10740,82352692,6801662,150725012920,,,2015-07-25 00:00:00,,8,6,,0,C,2015_07_NB0770400_150725012920_INC,,,
10740,82352694,6801662,150725012932,,,2015-07-24 00:00:00,,18,6,,0,C,2015_07_NB0770400_150725012932_INC,,,
10740,82352696,6801662,150727012992,,,2015-07-25 00:00:00,,18,6,,0,C,2015_07_NB0770400_150727012992_INC,,,
10740,82352697,6801662,150727012994,,,2015-07-26 00:00:00,,20,6,,0,C,2015_07_NB0770400_150727012994_INC,,,
10740,82352698,6801662,150728013069,,,2015-07-27 00:00:00,,13,6,,0,C,2015_07_NB0770400_150728013069_INC,,,
10740,82352699,6801662,150729013119,,,2015-07-18 00:00:00,,13,6,,0,C,2015_07_NB0770400_150729013119_INC,,,
10740,82352700,6801662,150730013153,,,2015-07-30 00:00:00,,19,6,,0,C,2015_07_NB0770400_150730013153_INC,,,
10740,82352701,6801662,150731013169,,,2015-07-31 00:00:00,,7,6,,0,C,2015_07_NB0770400_150731013169_INC,,,
10740,82352703,6801662,150731013202,,,2015-07-31 00:00:00,,23,6,,0,C,2015_07_NB0770400_150731013202_INC,,,
10740,82352650,6801662,150701011726,,,2015-07-01 00:00:00,,9,6,,0,C,2015_07_NB0770400_150701011726_INC,,,
10740,82352653,6801662,150704011892,,,2015-07-04 00:00:00,,13,6,,0,C,2015_07_NB0770400_150704011892_INC,,,
10740,82352654,6801662,150705011914,,,2015-07-05 00:00:00,,0,6,,0,C,2015_07_NB0770400_150705011914_INC,,,
10740,84951783,6801662,150715012466,,2017-11-06 00:00:00,2015-07-15 00:00:00,,20,6,,0,C,2015_07_NB0770400_150715012466_INC,F,,5773460
10740,84951993,6801662,150816013874,,2017-11-06 00:00:00,2015-07-01 00:00:00,,12,6,,0,C,2015_07_NB0770400_150816013874_INC,F,,5773980
10740,84951759,6801662,150726012968,,2017-11-06 00:00:00,2015-07-26 00:00:00,,10,6,,0,C,2015_07_NB0770400_150726012968_INC,F,,5773439
10740,82352709,6801662,150803013280,,,2015-07-31 00:00:00,,16,6,,0,C,2015_07_NB0770400_150803013280_INC,,,
10740,84951843,6801662,150731013186,,2017-11-06 00:00:00,2015-07-30 00:00:00,,15,6,,0,C,2015_07_NB0770400_150731013186_INC,F,,5773588
10740,82354760,6829951,151201019230,,,2015-12-01 00:00:00,,9,6,,0,C,2015_12_NB0770400_151201019230_INC,,,
10740,82354762,6829951,151203019317,,,2015-12-03 00:00:00,,7,6,,0,C,2015_12_NB0770400_151203019317_INC,,,
10740,82354763,6829951,151203019321,,,2015-12-03 00:00:00,,11,6,,0,C,2015_12_NB0770400_151203019321_INC,,,
10740,82354764,6829951,151204019374,,,2015-12-04 00:00:00,,16,6,,0,C,2015_12_NB0770400_151204019374_INC,,,
10740,82354767,6829951,151205019395,,,2015-12-05 00:00:00,,13,6,,0,C,2015_12_NB0770400_151205019395_INC,,,
10740,82354769,6829951,151205019400,,,2015-12-05 00:00:00,,0,6,,0,C,2015_12_NB0770400_151205019400_INC,,,
10740,82354770,6829951,151205019425,,,2015-12-05 00:00:00,,9,6,,0,C,2015_12_NB0770400_151205019425_INC,,,
10740,82354771,6829951,151206019461,,,2015-12-06 00:00:00,,14,6,,0,C,2015_12_NB0770400_151206019461_INC,,,
10740,82354772,6829951,151207019507,,,2015-12-07 00:00:00,,14,6,,0,C,2015_12_NB0770400_151207019507_INC,,,
10740,82354773,6829951,151207019511,,,2015-12-07 00:00:00,,15,6,,0,C,2015_12_NB0770400_151207019511_INC,,,
10740,82354774,6829951,151208019566,,,2015-12-01 00:00:00,,13,6,,0,C,2015_12_NB0770400_151208019566_INC,,,
10740,82354775,6829951,151209019624,,,2015-12-09 00:00:00,,23,6,,0,C,2015_12_NB0770400_151209019624_INC,,,
10740,82354776,6829951,151210019645,,,2015-12-10 00:00:00,,13,6,,0,C,2015_12_NB0770400_151210019645_INC,,,
10740,82354777,6829951,151210019660,,,2015-12-10 00:00:00,,22,6,,0,C,2015_12_NB0770400_151210019660_INC,,,
10740,82354778,6829951,151211019675,,,2015-12-11 00:00:00,,7,6,,0,C,2015_12_NB0770400_151211019675_INC,,,
10740,82354779,6829951,151211019684,,,2015-12-11 00:00:00,,8,6,,0,C,2015_12_NB0770400_151211019684_INC,,,
10740,82354780,6829951,151211019689,,,2015-12-11 00:00:00,,2,6,,0,C,2015_12_NB0770400_151211019689_INC,,,
10740,82354781,6829951,151211019706,,,2015-12-07 00:00:00,,7,4,2015-12-16 00:00:00,0,C,2015_12_NB0770400_151211019706_INC,,,
10740,82354782,6829951,151214019820,,,2015-12-14 00:00:00,,10,6,,0,C,2015_12_NB0770400_151214019820_INC,,,
10740,82354783,6829951,151214019825,,,2015-12-14 00:00:00,,11,6,,0,C,2015_12_NB0770400_151214019825_INC,,,
10740,82354784,6829951,151214019844,,,2015-12-14 00:00:00,,21,6,,0,C,2015_12_NB0770400_151214019844_INC,,,
10740,82354785,6829951,151215019866,,,2015-12-14 00:00:00,,6,6,,0,C,2015_12_NB0770400_151215019866_INC,,,
10740,82354787,6829951,151216019902,,,2015-12-16 00:00:00,,8,6,,0,C,2015_12_NB0770400_151216019902_INC,,,
10740,82354788,6829951,151216019923,,,2015-12-16 00:00:00,,14,6,,0,C,2015_12_NB0770400_151216019923_INC,,,
10740,82354818,6829951,160909011929,,,2015-12-01 00:00:00,,0,6,,0,C,2015_12_NB0770400_160909011929_INC,,,
10740,82354789,6829951,151216019941,,,2015-12-16 00:00:00,,15,6,,0,C,2015_12_NB0770400_151216019941_INC,,,
10740,82354790,6829951,151216019942,,,2015-12-03 00:00:00,,13,6,,0,C,2015_12_NB0770400_151216019942_INC,,,
10740,82354791,6829951,151218020034,,,2015-12-18 00:00:00,,12,6,,0,C,2015_12_NB0770400_151218020034_INC,,,
10740,82354792,6829951,151218020037,,,2015-12-18 00:00:00,,14,6,,0,C,2015_12_NB0770400_151218020037_INC,,,
10740,82354793,6829951,151218020065,,,2015-12-18 00:00:00,,23,6,,0,C,2015_12_NB0770400_151218020065_INC,,,
10740,82354794,6829951,151219020071,,,2015-12-19 00:00:00,,0,6,,0,C,2015_12_NB0770400_151219020071_INC,,,
10740,82354795,6829951,151219020089,,,2015-12-18 00:00:00,,16,6,,0,C,2015_12_NB0770400_151219020089_INC,,,
10740,82354796,6829951,151219020102,,,2015-12-19 00:00:00,,15,6,,0,C,2015_12_NB0770400_151219020102_INC,,,
10740,82354797,6829951,151219020115,,,2015-12-19 00:00:00,,22,6,,0,C,2015_12_NB0770400_151219020115_INC,,,
10740,82354799,6829951,151220020141,,,2015-12-20 00:00:00,,19,6,,0,C,2015_12_NB0770400_151220020141_INC,,,
10740,82354800,6829951,151221020171,,,2015-12-21 00:00:00,,8,6,,0,C,2015_12_NB0770400_151221020171_INC,,,
10740,82354801,6829951,151224020298,,,2015-12-15 00:00:00,,0,6,,0,C,2015_12_NB0770400_151224020298_INC,,,
10740,82354802,6829951,151224020311,,,2015-12-24 00:00:00,,22,6,,0,C,2015_12_NB0770400_151224020311_INC,,,
10740,82354803,6829951,151226020370,,,2015-12-26 00:00:00,,22,6,,0,C,2015_12_NB0770400_151226020370_INC,,,
10740,82354805,6829951,151229020533,,,2015-12-08 00:00:00,,0,6,,0,C,2015_12_NB0770400_151229020533_INC,,,
10740,82354806,6829951,151229020536,,,2015-12-29 00:00:00,,14,6,,0,C,2015_12_NB0770400_151229020536_INC,,,
10740,82354808,6829951,151230020617,,,2015-12-29 00:00:00,,0,6,,0,C,2015_12_NB0770400_151230020617_INC,,,
10740,82354809,6829951,151231020696,,,2015-12-31 00:00:00,,23,6,,0,C,2015_12_NB0770400_151231020696_INC,,,
10740,84954579,6829951,151228020515,,2017-11-06 00:00:00,2015-12-23 00:00:00,,14,6,,0,C,2015_12_NB0770400_151228020515_INC,F,,5778244
10740,84953964,6829951,151215019878,,2017-11-06 00:00:00,2015-12-01 00:00:00,,0,6,,0,C,2015_12_NB0770400_151215019878_INC,F,,5778335
10740,86063070,6829951,151205019396,,2017-11-06 00:00:00,2015-12-05 00:00:00,,1,6,,0,C,2015_12_NB0770400_151205019396_INC,F,,8037062
10740,84953944,6829951,151204019387,,2017-11-06 00:00:00,2015-12-04 00:00:00,,22,6,,0,C,2015_12_NB0770400_151204019387_INC,F,,5779195
10740,85224880,6829951,160120000908,,2017-11-06 00:00:00,2015-12-01 00:00:00,,8,6,,0,C,2015_12_NB0770400_160120000908_INC,F,,6377592
10740,82351525,6846385,150310004760,,,2015-02-01 00:00:00,,8,6,,0,C,2015_02_NB0770400_150310004760_INC,,,
10740,82351530,6846385,150315005095,,,2015-02-26 00:00:00,,15,6,,0,C,2015_02_NB0770400_150315005095_INC,,,
10740,82351535,6846385,150318005281,,,2015-02-18 00:00:00,,0,6,,0,C,2015_02_NB0770400_150318005281_INC,,,
10740,82351561,6846385,150330006114,,,2015-02-01 00:00:00,,0,6,,0,C,2015_02_NB0770400_150330006114_INC,,,
10740,82351475,6846385,150201002406,,,2015-02-01 00:00:00,,18,6,,0,C,2015_02_NB0770400_150201002406_INC,,,
10740,82351476,6846385,150203002480,,,2015-02-03 00:00:00,,8,6,,0,C,2015_02_NB0770400_150203002480_INC,,,
10740,82351477,6846385,150204002541,,,2015-02-04 00:00:00,,10,6,,0,C,2015_02_NB0770400_150204002541_INC,,,
10740,82351478,6846385,150204002571,,,2015-02-04 00:00:00,,21,6,,0,C,2015_02_NB0770400_150204002571_INC,,,
10740,82351479,6846385,150205002684,,,2015-02-05 00:00:00,,15,6,,0,C,2015_02_NB0770400_150205002684_INC,,,
10740,82351480,6846385,150205002685,,,2015-02-03 00:00:00,,0,6,,0,C,2015_02_NB0770400_150205002685_INC,,,
10740,82351481,6846385,150206002732,,,2015-02-06 00:00:00,,12,6,,0,C,2015_02_NB0770400_150206002732_INC,,,
10740,82351482,6846385,150206002764,,,2015-02-06 00:00:00,,21,6,,0,C,2015_02_NB0770400_150206002764_INC,,,
10740,82351483,6846385,150207002841,,,2015-02-07 00:00:00,,14,6,,0,C,2015_02_NB0770400_150207002841_INC,,,
10740,82351484,6846385,150207002842,,,2015-02-07 00:00:00,,23,6,,0,C,2015_02_NB0770400_150207002842_INC,,,
10740,82351485,6846385,150209002914,,,2015-02-09 00:00:00,,12,4,2015-02-09 00:00:00,0,C,2015_02_NB0770400_150209002914_INC,,,
10740,82351486,6846385,150209002953,,,2015-02-09 00:00:00,,23,6,,0,C,2015_02_NB0770400_150209002953_INC,,,
10740,82351487,6846385,150210002956,,,2015-02-10 00:00:00,,0,6,,0,C,2015_02_NB0770400_150210002956_INC,,,
10740,82351488,6846385,150210002978,,,2015-02-10 00:00:00,,7,6,,0,C,2015_02_NB0770400_150210002978_INC,,,
10740,82351489,6846385,150210002988,,,2015-02-10 00:00:00,,12,4,2015-02-10 00:00:00,0,C,2015_02_NB0770400_150210002988_INC,,,
10740,82351490,6846385,150210003008,,,2015-02-10 00:00:00,,19,4,2015-02-10 00:00:00,0,C,2015_02_NB0770400_150210003008_INC,,,
10740,82351491,6846385,150211003068,,,2015-02-11 00:00:00,,17,6,,0,C,2015_02_NB0770400_150211003068_INC,,,
10740,82351492,6846385,150212003102,,,2015-02-06 00:00:00,,16,6,,0,C,2015_02_NB0770400_150212003102_INC,,,
10740,82351493,6846385,150214003244,,,2015-02-14 00:00:00,,9,6,,0,C,2015_02_NB0770400_150214003244_INC,,,
10740,82351494,6846385,150214003260,,,2015-02-13 00:00:00,,21,6,,0,C,2015_02_NB0770400_150214003260_INC,,,
10740,82351495,6846385,150214003269,,,2015-02-14 00:00:00,,23,6,,0,C,2015_02_NB0770400_150214003269_INC,,,
10740,82351496,6846385,150215003293,,,2015-02-15 00:00:00,,21,6,,0,C,2015_02_NB0770400_150215003293_INC,,,
10740,82351497,6846385,150217003347,,,2015-02-16 00:00:00,,17,6,,0,C,2015_02_NB0770400_150217003347_INC,,,
10740,82351498,6846385,150217003349,,,2015-02-16 00:00:00,,17,6,,0,C,2015_02_NB0770400_150217003349_INC,,,
10740,82351499,6846385,150217003377,,,2015-02-09 00:00:00,,16,6,,0,C,2015_02_NB0770400_150217003377_INC,,,
10740,82351500,6846385,150219003470,,,2015-02-19 00:00:00,,1,6,,0,C,2015_02_NB0770400_150219003470_INC,,,
10740,82351501,6846385,150219003471,,,2015-02-19 00:00:00,,3,6,,0,C,2015_02_NB0770400_150219003471_INC,,,
10740,82351502,6846385,150219003497,,,2015-02-19 00:00:00,,12,6,,0,C,2015_02_NB0770400_150219003497_INC,,,
10740,82351503,6846385,150220003548,,,2015-02-20 00:00:00,,8,6,,0,C,2015_02_NB0770400_150220003548_INC,,,
10740,82351504,6846385,150223003696,,,2015-02-23 00:00:00,,12,6,,0,C,2015_02_NB0770400_150223003696_INC,,,
10740,82351505,6846385,150224003788,,,2015-02-24 00:00:00,,21,6,,0,C,2015_02_NB0770400_150224003788_INC,,,
